case,species,step,omega_ci_t,anisotropy_global,parallel_over_perpendicular_global,anisotropy_median,anisotropy_p25,anisotropy_p75,beta_parallel_global,beta_parallel_median,beta_parallel_p25,beta_parallel_p75,marginal_threshold,instability_drive,valid_cells
Mirror Moderate Bi-Kappa 3,ion,545500,71.97569444444444,1.8331046104431152,0.5455226037308752,1.8334718942642212,1.7684788703918457,1.9006407260894775,4.687064170837402,4.6783552169799805,4.475124359130859,4.897217750549316,1.2133531702471523,0.619751440195963,331776
Mirror Moderate Bi-Kappa 3,ion,546000,72.04166666666667,1.832435131072998,0.5457219101744909,1.8328187465667725,1.7680479288101196,1.900072455406189,4.6876606941223145,4.679405212402344,4.474701881408691,4.898395538330078,1.2133260202159817,0.6191091108570164,331776
Mirror Moderate Bi-Kappa 3,ion,546500,72.10763888888889,1.831729769706726,0.5459320564299763,1.8320209980010986,1.767195463180542,1.8991878032684326,4.688374042510986,4.681003570556641,4.476306438446045,4.8989362716674805,1.2132935621033392,0.6184362076033869,331776
Mirror Moderate Bi-Kappa 3,ion,547000,72.17361111111111,1.830925703048706,0.5461718071546446,1.8315409421920776,1.7664529085159302,1.8983038663864136,4.689254283905029,4.6806488037109375,4.476714611053467,4.899696350097656,1.2132535237921112,0.6176721792565949,331776
Mirror Moderate Bi-Kappa 3,ion,547500,72.23958333333334,1.830193042755127,0.5463904498809726,1.8305389881134033,1.7656047344207764,1.8976904153823853,4.689984321594238,4.681680202484131,4.477865219116211,4.900374412536621,1.2132203289882377,0.6169727137668892,331776
Mirror Moderate Bi-Kappa 3,ion,548000,72.30555555555556,1.829455852508545,0.5466106212012729,1.8297533988952637,1.7653167247772217,1.8966879844665527,4.690775394439697,4.682877540588379,4.478194713592529,4.9011054039001465,1.2131843705809,0.6162714819276449,331776
Mirror Moderate Bi-Kappa 3,ion,548500,72.37152777777779,1.8287136554718018,0.546832467186889,1.8288918733596802,1.7641061544418335,1.8961892127990723,4.691530227661133,4.683764457702637,4.480635643005371,4.901958465576172,1.2131500707602878,0.615563584711514,331776
Mirror Moderate Bi-Kappa 3,ion,549000,72.4375,1.8280057907104492,0.547044218941644,1.8283541202545166,1.7635881900787354,1.8957126140594482,4.692209243774414,4.684711456298828,4.478901386260986,4.903840065002441,1.2131192255176582,0.6148865651927911,331776
Mirror Moderate Bi-Kappa 3,ion,549500,72.50347222222223,1.827311635017395,0.5472520290664491,1.8275681734085083,1.7628389596939087,1.8948979377746582,4.692892551422119,4.684751510620117,4.48091983795166,4.902994632720947,1.2130881943369796,0.6142234406804155,331776
Mirror Moderate Bi-Kappa 3,ion,550000,72.56944444444444,1.8265737295150757,0.5474731098128095,1.826987862586975,1.7622219324111938,1.894003987312317,4.693668365478516,4.68563175201416,4.480881690979004,4.90464973449707,1.2130529730977384,0.6135207564173373,331776
Mirror Moderate Bi-Kappa 3,ion,550500,72.63541666666667,1.8258228302001953,0.547698267027559,1.8262614011764526,1.7612963914871216,1.8931169509887695,4.694485187530518,4.687106132507324,4.4822096824646,4.905619144439697,1.213015902714146,0.6128069274860493,331776
Mirror Moderate Bi-Kappa 3,ion,551000,72.70138888888889,1.8250696659088135,0.5479242895103618,1.8254294395446777,1.7608656883239746,1.8922923803329468,4.695258140563965,4.6873016357421875,4.482322692871094,4.906097412109375,1.2129808351452827,0.6120888307635308,331776
Mirror Moderate Bi-Kappa 3,ion,551500,72.76736111111111,1.8243731260299683,0.5481334852679547,1.8246362209320068,1.7597806453704834,1.8919684886932373,4.695953369140625,4.688011169433594,4.483819484710693,4.906796455383301,1.2129493036646153,0.611423822365353,331776
Mirror Moderate Bi-Kappa 3,ion,552000,72.83333333333334,1.8236693143844604,0.5483450273096951,1.823930025100708,1.7592360973358154,1.8911114931106567,4.696648597717285,4.689398288726807,4.484524726867676,4.906970024108887,1.212917781518939,0.6107515328655215,331776
Mirror Moderate Bi-Kappa 3,ion,552500,72.89930555555556,1.8229644298553467,0.5485570555424115,1.823380947113037,1.758669137954712,1.8903765678405762,4.697361946105957,4.689320087432861,4.485058784484863,4.9085540771484375,1.2128854475071875,0.6100789823481592,331776
Mirror Moderate Bi-Kappa 3,ion,553000,72.96527777777779,1.822217583656311,0.5487818847590542,1.8225204944610596,1.7577468156814575,1.889420986175537,4.698133945465088,4.6903791427612305,4.4853835105896,4.908719062805176,1.2128504660803165,0.6093671175759945,331776
Mirror Moderate Bi-Kappa 3,ion,553500,73.03125,1.8214796781539917,0.549004203556894,1.822110652923584,1.757148027420044,1.888755202293396,4.698915481567383,4.690860271453857,4.485198020935059,4.91039514541626,1.2128150642255087,0.608664613928483,331776
Mirror Moderate Bi-Kappa 3,ion,554000,73.09722222222223,1.8207917213439941,0.5492116359480494,1.8211824893951416,1.7562764883041382,1.8882489204406738,4.699619293212891,4.6919403076171875,4.487586975097656,4.9100189208984375,1.21278319319273,0.6080085281512642,331776
Mirror Moderate Bi-Kappa 3,ion,554500,73.16319444444444,1.8200761079788208,0.5494275737240965,1.820429801940918,1.7556921243667603,1.8873612880706787,4.700321674346924,4.691605567932129,4.487798690795898,4.911834716796875,1.2127513964539338,0.607324711524887,331776
Mirror Moderate Bi-Kappa 3,ion,555000,73.22916666666667,1.8193508386611938,0.5496465985284456,1.8196818828582764,1.7550442218780518,1.886491060256958,4.701091766357422,4.693630218505859,4.487669944763184,4.912652969360352,1.2127165453685318,0.606634293292662,331776
Mirror Moderate Bi-Kappa 3,ion,555500,73.29513888888889,1.8186286687850952,0.549864860905351,1.818786382675171,1.754326581954956,1.8857495784759521,4.701822757720947,4.693901538848877,4.488691329956055,4.913939476013184,1.2126834743733974,0.6059451944116978,331776
Mirror Moderate Bi-Kappa 3,ion,556000,73.36111111111111,1.8179110288619995,0.550081925970818,1.8180198669433594,1.7538108825683594,1.8850611448287964,4.702564716339111,4.695534706115723,4.490339756011963,4.913045406341553,1.2126499177194712,0.6052611111425283,331776
Mirror Moderate Bi-Kappa 3,ion,556500,73.42708333333334,1.817158579826355,0.5503097038980266,1.8173677921295166,1.7532219886779785,1.88425874710083,4.703396797180176,4.695246696472168,4.489980697631836,4.9149298667907715,1.2126122976907943,0.6045462821355607,331776
Mirror Moderate Bi-Kappa 3,ion,557000,73.49305555555556,1.8164799213409424,0.5505153061432084,1.816737174987793,1.752302646636963,1.8835794925689697,4.704046726226807,4.695389747619629,4.4905548095703125,4.91536808013916,1.2125829223644036,0.6038969989765388,331776
Mirror Moderate Bi-Kappa 3,ion,557500,73.55902777777779,1.8157744407653809,0.5507291971675086,1.8159677982330322,1.7516536712646484,1.8828798532485962,4.704761505126953,4.697298049926758,4.491735458374023,4.916989326477051,1.212550625342063,0.6032238154233178,331776
Mirror Moderate Bi-Kappa 3,ion,558000,73.625,1.8150590658187866,0.5509462578006477,1.8153456449508667,1.7508823871612549,1.88216233253479,4.7054762840271,4.698044300079346,4.4926652908325195,4.917840957641602,1.212518338131792,0.6025407276869945,331776
Mirror Moderate Bi-Kappa 3,ion,558500,73.69097222222223,1.81430983543396,0.5511737744401373,1.8147339820861816,1.750490665435791,1.881016492843628,4.70632791519165,4.698299407958984,4.493184566497803,4.91768741607666,1.2124798819844405,0.6018299534495195,331776
Mirror Moderate Bi-Kappa 3,ion,559000,73.75694444444444,1.8135734796524048,0.5513975646532189,1.8136991262435913,1.7496417760849,1.8806968927383423,4.707092761993408,4.699298858642578,4.492706298828125,4.919220924377441,1.2124453565211895,0.6011281231312153,331776
Mirror Moderate Bi-Kappa 3,ion,559500,73.82291666666667,1.8128467798233032,0.5516185985102774,1.8128856420516968,1.7489103078842163,1.8794788122177124,4.707881927490234,4.700220108032227,4.495275974273682,4.918971538543701,1.212409745061958,0.6004370347613452,331776
Mirror Moderate Bi-Kappa 3,ion,560000,73.88888888888889,1.812161922454834,0.5518270677740299,1.8121929168701172,1.748072862625122,1.8791753053665161,4.708536148071289,4.700927734375,4.494317531585693,4.921541213989258,1.2123802321045407,0.5997816903502933,331776
Mirror Moderate Bi-Kappa 3,ion,560500,73.95486111111111,1.8114579916000366,0.5520415072483759,1.8117166757583618,1.747477650642395,1.878516435623169,4.709246635437012,4.702545642852783,4.495551109313965,4.921665668487549,1.2123481901489326,0.599109801451104,331776
Mirror Moderate Bi-Kappa 3,ion,561000,74.02083333333334,1.8107273578643799,0.5522642575961445,1.8109626770019531,1.74660062789917,1.8775469064712524,4.7099785804748535,4.702121734619141,4.496890544891357,4.922604084014893,1.2123151905924765,0.5984121672719034,331776
Mirror Moderate Bi-Kappa 3,ion,561500,74.08680555555556,1.8100892305374146,0.552458952370597,1.8101894855499268,1.7463793754577637,1.8767566680908203,4.710608959197998,4.703566551208496,4.497504234313965,4.9231276512146,1.2122867783468603,0.5978024521905543,331776
Mirror Moderate Bi-Kappa 3,ion,562000,74.15277777777779,1.8093950748443604,0.5526708975296716,1.8095448017120361,1.7455402612686157,1.8765727281570435,4.711315631866455,4.702361106872559,4.497681140899658,4.92336893081665,1.2122549364419968,0.5971401384023636,331776
Mirror Moderate Bi-Kappa 3,ion,562500,74.21875,1.8086729049682617,0.5528915688696889,1.809180498123169,1.744626522064209,1.8756760358810425,4.712081432342529,4.70469331741333,4.497928142547607,4.923171520233154,1.212220441084964,0.5964524638832978,331776
Mirror Moderate Bi-Kappa 3,ion,563000,74.28472222222223,1.8080285787582397,0.5530886025522912,1.808203935623169,1.7438762187957764,1.8748804330825806,4.712642192840576,4.705238342285156,4.499813079833984,4.925213813781738,1.2121951888304177,0.5958333899278221,331776
Mirror Moderate Bi-Kappa 3,ion,563500,74.35069444444444,1.8073854446411133,0.5532854117891642,1.807650089263916,1.7435563802719116,1.874202013015747,4.7132415771484375,4.705948829650879,4.49931001663208,4.926690101623535,1.2121682039062829,0.5952172407348304,331776
Mirror Moderate Bi-Kappa 3,ion,564000,74.41666666666667,1.8066827058792114,0.5535006211914537,1.8068499565124512,1.7429440021514893,1.8732707500457764,4.713972091674805,4.706252574920654,4.50025749206543,4.926393508911133,1.2121353246375954,0.594547381241616,331776
Mirror Moderate Bi-Kappa 3,ion,564500,74.48263888888889,1.805956482887268,0.5537231984689093,1.8063271045684814,1.7419120073318481,1.87270188331604,4.714715480804443,4.707238674163818,4.5022430419921875,4.926259517669678,1.2121018763637834,0.5938546065234847,331776
Mirror Moderate Bi-Kappa 3,ion,565000,74.54861111111111,1.8052263259887695,0.5539471619727648,1.805478811264038,1.7415653467178345,1.8716305494308472,4.71549654006958,4.7079267501831055,4.501935005187988,4.9280242919921875,1.2120667445098463,0.5931595814789232,331776
Mirror Moderate Bi-Kappa 3,ion,565500,74.61458333333334,1.8045228719711304,0.5541631062329913,1.8048063516616821,1.7410324811935425,1.8710432052612305,4.716207027435303,4.708309173583984,4.5023627281188965,4.928613185882568,1.2120347970695011,0.5924880749016292,331776
Mirror Moderate Bi-Kappa 3,ion,566000,74.68055555555556,1.8038474321365356,0.5543706092790605,1.8039029836654663,1.7399864196777344,1.8704626560211182,4.716902732849121,4.709715843200684,4.503339767456055,4.929378032684326,1.2120035236333941,0.5918439085031415,331776
Mirror Moderate Bi-Kappa 3,ion,566500,74.74652777777779,1.8031399250030518,0.5545881304792847,1.803421974182129,1.7394381761550903,1.8697094917297363,4.717608451843262,4.70967960357666,4.502969741821289,4.930027484893799,1.211971809489463,0.5911681155135888,331776
Mirror Moderate Bi-Kappa 3,ion,567000,74.8125,1.80245041847229,0.5548002817451001,1.8024824857711792,1.7387653589248657,1.8689318895339966,4.718258380889893,4.710953235626221,4.503937721252441,4.931936264038086,1.211942610868927,0.590507807603363,331776
Mirror Moderate Bi-Kappa 3,ion,567500,74.87847222222223,1.8017923831939697,0.5550029011818429,1.801891803741455,1.738037109375,1.8684017658233643,4.718898296356201,4.711030960083008,4.5051045417785645,4.932562351226807,1.2119138699751533,0.5898785132188165,331776
Mirror Moderate Bi-Kappa 3,ion,568000,74.94444444444444,1.8010237216949463,0.5552397716665821,1.801385760307312,1.7371395826339722,1.8677048683166504,4.719770431518555,4.712791442871094,4.505692481994629,4.933263778686523,1.2118747118126796,0.5891490098822667,331776
Mirror Moderate Bi-Kappa 3,ion,568500,75.01041666666667,1.8003476858139038,0.555448265843116,1.8005774021148682,1.736609935760498,1.8669567108154297,4.7204179763793945,4.712196350097656,4.506045341491699,4.932899475097656,1.211845646932946,0.5885020388809579,331776
Mirror Moderate Bi-Kappa 3,ion,569000,75.07638888888889,1.799702525138855,0.5556473839602162,1.7997969388961792,1.7360734939575195,1.8661675453186035,4.721026420593262,4.713984489440918,4.507909774780273,4.9337286949157715,1.2118183443409614,0.5878841807978936,331776
Mirror Moderate Bi-Kappa 3,ion,569500,75.14236111111111,1.7990775108337402,0.5558404204255621,1.7994029521942139,1.735243558883667,1.865464210510254,4.72159481048584,4.714010238647461,4.507425308227539,4.934112548828125,1.211792845455348,0.5872846653783923,331776
Mirror Moderate Bi-Kappa 3,ion,570000,75.20833333333334,1.7983638048171997,0.5560610135287104,1.7986931800842285,1.7346959114074707,1.8649184703826904,4.722315788269043,4.7149248123168945,4.508370876312256,4.9361186027526855,1.2117605100624895,0.5866032947547102,331776
Mirror Moderate Bi-Kappa 3,ion,570500,75.27430555555556,1.7976709604263306,0.5562753262492725,1.7978957891464233,1.7341898679733276,1.864198923110962,4.722995281219482,4.715831756591797,4.507648468017578,4.937255859375,1.2117300442743189,0.5859409161520117,331776
Mirror Moderate Bi-Kappa 3,ion,571000,75.34027777777779,1.7969474792480469,0.5564992920207448,1.7973685264587402,1.7332724332809448,1.8636059761047363,4.723775863647461,4.715640068054199,4.509810447692871,4.937930107116699,1.211695056849681,0.585252422398366,331776
Mirror Moderate Bi-Kappa 3,ion,571500,75.40625,1.796329140663147,0.5566908521179098,1.796450138092041,1.7327969074249268,1.8627874851226807,4.724330902099609,4.717958450317383,4.509291648864746,4.938446521759033,1.2116701858363847,0.5846589548267622,331776
Mirror Moderate Bi-Kappa 3,ion,572000,75.47222222222223,1.7957100868225098,0.5568827659533224,1.7958292961120605,1.7321563959121704,1.8617757558822632,4.724884510040283,4.718105792999268,4.510263442993164,4.938241004943848,1.2116453847443298,0.58406470207818,331776
Mirror Moderate Bi-Kappa 3,ion,572500,75.53819444444444,1.794985055923462,0.5571077022062071,1.7949979305267334,1.7316709756851196,1.8611537218093872,4.7256245613098145,4.717716217041016,4.510924816131592,4.9399094581604,1.2116122402501708,0.5833728156732911,331776
Mirror Moderate Bi-Kappa 3,ion,573000,75.60416666666667,1.7943575382232666,0.557302532353824,1.7944666147232056,1.7308136224746704,1.8606562614440918,4.726185321807861,4.7190961837768555,4.511748790740967,4.940542221069336,1.2115871325201186,0.582770405703148,331776
Mirror Moderate Bi-Kappa 3,ion,573500,75.67013888888889,1.7936943769454956,0.5575085771874428,1.7937567234039307,1.730057954788208,1.859924554824829,4.726827621459961,4.7194390296936035,4.512144088745117,4.940551280975342,1.2115583812407216,0.582135995704774,331776
Mirror Moderate Bi-Kappa 3,ion,574000,75.73611111111111,1.792992115020752,0.5577269367904756,1.7929363250732422,1.729360818862915,1.8594191074371338,4.727530479431152,4.719128608703613,4.512150764465332,4.94118595123291,1.211526928139515,0.581465186881237,331776
Mirror Moderate Bi-Kappa 3,ion,574500,75.80208333333334,1.7922812700271606,0.5579481394596316,1.7925610542297363,1.7286911010742188,1.8587782382965088,4.728261470794678,4.720406532287598,4.513800621032715,4.942235946655273,1.2114942259806818,0.5807870440464789,331776
Mirror Moderate Bi-Kappa 3,ion,575000,75.86805555555556,1.7917094230651855,0.5581262157394025,1.791701078414917,1.727910041809082,1.8581433296203613,4.728727340698242,4.721831321716309,4.514150619506836,4.943674087524414,1.2114733897624852,0.5802360333027003,331776
Mirror Moderate Bi-Kappa 3,ion,575500,75.93402777777779,1.7910234928131104,0.5583399681873118,1.7913262844085693,1.7274994850158691,1.8573795557022095,4.729410171508789,4.722887992858887,4.513317108154297,4.9432268142700195,1.211442857298414,0.5795806355146964,331776
Mirror Moderate Bi-Kappa 3,ion,576000,76.0,1.7903372049331665,0.5585539959983852,1.7903800010681152,1.7268284559249878,1.8563730716705322,4.730098724365234,4.722127914428711,4.514909744262695,4.944554805755615,1.2114120779020732,0.5789251270310933,331776
Mirror Moderate Bi-Kappa 3,ion,576500,76.06597222222223,1.7897043228149414,0.5587515140082733,1.7899670600891113,1.7264032363891602,1.8558605909347534,4.730652809143066,4.723498344421387,4.515417098999023,4.945333957672119,1.2113873159466009,0.5783170068683405,331776
Mirror Moderate Bi-Kappa 3,ion,577000,76.13194444444444,1.7890337705612183,0.5589609410706098,1.7891957759857178,1.7254924774169922,1.855059266090393,4.731316566467285,4.724404335021973,4.516590118408203,4.945795059204102,1.2113576603788037,0.5776761101824146,331776
Mirror Moderate Bi-Kappa 3,ion,577500,76.19791666666667,1.7883892059326172,0.5591623997073476,1.7884639501571655,1.7251406908035278,1.8545405864715576,4.731893062591553,4.725362777709961,4.516274452209473,4.946105003356934,1.2113319102465774,0.5770572956860398,331776
Mirror Moderate Bi-Kappa 3,ion,578000,76.26388888888889,1.787810206413269,0.5593434898250271,1.7877395153045654,1.7244365215301514,1.8538256883621216,4.7323737144470215,4.724686622619629,4.517539024353027,4.947728157043457,1.2113104459496074,0.5764997604636617,331776
Mirror Moderate Bi-Kappa 3,ion,578500,76.32986111111111,1.7871767282485962,0.5595417533105321,1.787052035331726,1.7234809398651123,1.8532912731170654,4.732964992523193,4.725373268127441,4.517393112182617,4.9467010498046875,1.2112840474374371,0.5758926808111591,331776
Mirror Moderate Bi-Kappa 3,ion,579000,76.39583333333334,1.7865020036697388,0.559753080570776,1.7868114709854126,1.7233686447143555,1.8525686264038086,4.733601093292236,4.726613998413086,4.518548011779785,4.948401927947998,1.2112556551115077,0.5752463485582311,331776
Mirror Moderate Bi-Kappa 3,ion,579500,76.46180555555556,1.7858651876449585,0.559952681153224,1.7860310077667236,1.7222245931625366,1.85178804397583,4.734194755554199,4.727189064025879,4.518834114074707,4.950037479400635,1.2112291639094042,0.5746360237355543,331776
Mirror Moderate Bi-Kappa 3,ion,580000,76.52777777777779,1.7851940393447876,0.5601631968069005,1.785167932510376,1.7218952178955078,1.8511872291564941,4.734817028045654,4.7274274826049805,4.519796848297119,4.948889255523682,1.2112014031538534,0.5739926361909342,331776
Mirror Moderate Bi-Kappa 3,ion,580500,76.59375,1.784550666809082,0.5603651488293573,1.7847130298614502,1.7209076881408691,1.850795865058899,4.735414981842041,4.728543281555176,4.519372463226318,4.9504499435424805,1.2111747341752523,0.5733759326338297,331776
Mirror Moderate Bi-Kappa 3,ion,581000,76.65972222222223,1.783927083015442,0.5605610282622431,1.7842798233032227,1.720812439918518,1.8498821258544922,4.7359771728515625,4.728853225708008,4.520168781280518,4.951747417449951,1.2111496663734749,0.572777416641967,331776
Mirror Moderate Bi-Kappa 3,ion,581500,76.72569444444444,1.7832467555999756,0.5607748881974266,1.7833266258239746,1.7197039127349854,1.8494620323181152,4.736637115478516,4.72965145111084,4.521742820739746,4.951323509216309,1.2111202474709688,0.5721265081290068,331776
Mirror Moderate Bi-Kappa 3,ion,582000,76.79166666666667,1.782573938369751,0.5609865478649081,1.7825939655303955,1.7191994190216064,1.848390817642212,4.737305164337158,4.730690002441406,4.522944450378418,4.95115327835083,1.2110904755573033,0.5714834628124477,331776
Mirror Moderate Bi-Kappa 3,ion,582500,76.85763888888889,1.7819339036941528,0.5611880429048943,1.7822580337524414,1.7183191776275635,1.8479149341583252,4.737884998321533,4.730785846710205,4.522796154022217,4.953094482421875,1.2110646417872668,0.570869261906886,331776
Mirror Moderate Bi-Kappa 3,ion,583000,76.92361111111111,1.7812318801879883,0.5614092197218374,1.7814892530441284,1.7177670001983643,1.8471609354019165,4.7386322021484375,4.7323384284973145,4.5223259925842285,4.954547882080078,1.2110313603884708,0.5702005197995175,331776
Mirror Moderate Bi-Kappa 3,ion,583500,76.98958333333334,1.7805595397949219,0.5616212081934515,1.7805330753326416,1.7173149585723877,1.8464757204055786,4.739271640777588,4.731874465942383,4.523311138153076,4.955064296722412,1.2110028873204506,0.5695566524744713,331776
Mirror Moderate Bi-Kappa 3,ion,584000,77.05555555555556,1.779959797859192,0.5618104415631906,1.779966115951538,1.716881513595581,1.8455917835235596,4.739780902862549,4.733029365539551,4.523825168609619,4.954710006713867,1.210980216278786,0.568979581580406,331776
Mirror Moderate Bi-Kappa 3,ion,584500,77.12152777777779,1.77928626537323,0.5620231097497042,1.7794268131256104,1.7158255577087402,1.8451812267303467,4.740399360656738,4.733311176300049,4.5244340896606445,4.956170082092285,1.210952690674032,0.568333574699198,331776
Mirror Moderate Bi-Kappa 3,ion,585000,77.1875,1.7786239385604858,0.5622323968097166,1.7787818908691406,1.71547532081604,1.844201922416687,4.74106502532959,4.733435153961182,4.524843692779541,4.956982612609863,1.2109230720644846,0.5677008664960013,331776
Mirror Moderate Bi-Kappa 3,ion,585500,77.25347222222223,1.778028130531311,0.5624207979775774,1.7782278060913086,1.7147694826126099,1.8439555168151855,4.741574287414551,4.734597682952881,4.526000499725342,4.957042694091797,1.210900418170032,0.567127712361279,331776
Mirror Moderate Bi-Kappa 3,ion,586000,77.31944444444444,1.7773222923278809,0.5626441553772622,1.777498483657837,1.714213490486145,1.842764139175415,4.742312908172607,4.7356719970703125,4.526384353637695,4.958665370941162,1.2108675701843001,0.5664547221435807,331776
Mirror Moderate Bi-Kappa 3,ion,586500,77.38541666666667,1.776638150215149,0.5628608165815313,1.7765157222747803,1.713618278503418,1.8422147035598755,4.743003845214844,4.736348628997803,4.527163028717041,4.959189414978027,1.2108368520529216,0.5658012981622274,331776
Mirror Moderate Bi-Kappa 3,ion,587000,77.45138888888889,1.7759875059127808,0.5630670242165039,1.7761462926864624,1.7129541635513306,1.8416259288787842,4.743602275848389,4.736621856689453,4.527185916900635,4.959711074829102,1.210810253863695,0.5651772520490859,331776
Mirror Moderate Bi-Kappa 3,ion,587500,77.51736111111111,1.7753359079360962,0.5632736855768004,1.7753297090530396,1.7124650478363037,1.8409144878387451,4.744218349456787,4.736574649810791,4.528170585632324,4.960437774658203,1.2107828785145398,0.5645530294215564,331776
Mirror Moderate Bi-Kappa 3,ion,588000,77.58333333333334,1.7746530771255493,0.5634904156139212,1.7744801044464111,1.711449146270752,1.8405951261520386,4.7449212074279785,4.737653732299805,4.528614044189453,4.961824417114258,1.2107516555669124,0.5639014215586369,331776
Mirror Moderate Bi-Kappa 3,ion,588500,77.64930555555556,1.7740375995635986,0.5636859107416852,1.7740252017974854,1.7107980251312256,1.8397271633148193,4.745459079742432,4.738922595977783,4.52854585647583,4.962038993835449,1.2107277679980073,0.5633098315655913,331776
Mirror Moderate Bi-Kappa 3,ion,589000,77.71527777777779,1.7733699083328247,0.5638981440370312,1.7731752395629883,1.7102320194244385,1.8391629457473755,4.746119022369385,4.739224910736084,4.530057907104492,4.962450981140137,1.2106984665337732,0.5626714417990515,331776
Mirror Moderate Bi-Kappa 3,ion,589500,77.78125,1.7727304697036743,0.5641015467890941,1.7725281715393066,1.7096518278121948,1.8384705781936646,4.746719837188721,4.739875793457031,4.5307512283325195,4.96335506439209,1.2106717974305932,0.5620586722730812,331776
Mirror Moderate Bi-Kappa 3,ion,590000,77.84722222222223,1.772141456604004,0.5642890392713477,1.772313117980957,1.7091153860092163,1.837959885597229,4.747215270996094,4.7397966384887695,4.531368255615234,4.964037895202637,1.2106498110818078,0.5614916455221961,331776
Mirror Moderate Bi-Kappa 3,ion,590500,77.91319444444444,1.771409511566162,0.5645222030652115,1.771561861038208,1.7084863185882568,1.8371198177337646,4.748037815093994,4.741429328918457,4.531418800354004,4.96514892578125,1.2106133183735404,0.5607961931926218,331776
Mirror Moderate Bi-Kappa 3,ion,591000,77.97916666666667,1.770767331123352,0.5647269307626163,1.7707738876342773,1.7078614234924316,1.8363492488861084,4.748619079589844,4.742197036743164,4.532073974609375,4.9647955894470215,1.2105875378166517,0.5601797933067003,331776
Mirror Moderate Bi-Kappa 3,ion,591500,78.04513888888889,1.770077109336853,0.5649471397179092,1.770125389099121,1.7068904638290405,1.8357257843017578,4.749321460723877,4.742267608642578,4.531982898712158,4.9666337966918945,1.2105563938490664,0.5595207154877866,331776
Mirror Moderate Bi-Kappa 3,ion,592000,78.11111111111111,1.7694624662399292,0.5651433805911572,1.7692062854766846,1.7064558267593384,1.8348486423492432,4.749876022338867,4.743134498596191,4.5332231521606445,4.966939449310303,1.2105318107876832,0.558930655452246,331776
Mirror Moderate Bi-Kappa 3,ion,592500,78.17708333333334,1.768797516822815,0.5653558366568945,1.7688491344451904,1.705911636352539,1.8342151641845703,4.750553131103516,4.744625091552734,4.533843040466309,4.96647310256958,1.210501803137966,0.558295713684849,331776
Mirror Moderate Bi-Kappa 3,ion,593000,78.24305555555556,1.768227219581604,0.5655381779704867,1.7682784795761108,1.7050343751907349,1.8338899612426758,4.751053333282471,4.7446513175964355,4.53524112701416,4.967997074127197,1.2104796410081775,0.5577475785734265,331776
Mirror Moderate Bi-Kappa 3,ion,593500,78.30902777777779,1.767604112625122,0.5657375386589647,1.767512321472168,1.7042982578277588,1.833296775817871,4.751619815826416,4.745116710662842,4.5353102684021,4.968699932098389,1.2104545478721296,0.5571495647529925,331776
Mirror Moderate Bi-Kappa 3,ion,594000,78.375,1.7669600248336792,0.5659437598731913,1.7668404579162598,1.7036131620407104,1.8327535390853882,4.752224445343018,4.745685577392578,4.5353193283081055,4.970480442047119,1.2104277715628433,0.5565322532708359,331776
Mirror Moderate Bi-Kappa 3,ion,594500,78.44097222222223,1.7662543058395386,0.5661698865751263,1.7663178443908691,1.7032731771469116,1.8316714763641357,4.75300407409668,4.746277809143066,4.5364227294921875,4.969683647155762,1.2103932553834498,0.5558610504560888,331776
Mirror Moderate Bi-Kappa 3,ion,595000,78.50694444444444,1.7655339241027832,0.5664008979652908,1.7655985355377197,1.702871322631836,1.8308790922164917,4.753788471221924,4.746553897857666,4.535834312438965,4.9710612297058105,1.2103585395214185,0.5551753845813647,331776
Mirror Moderate Bi-Kappa 3,ion,595500,78.57291666666667,1.764907717704773,0.5666018625044487,1.7647353410720825,1.70195734500885,1.8306043148040771,4.754387378692627,4.747122764587402,4.537778854370117,4.973028659820557,1.2103320407759837,0.5545756769287893,331776
Mirror Moderate Bi-Kappa 3,ion,596000,78.63888888888889,1.7643015384674072,0.5667965357376882,1.7643706798553467,1.701151967048645,1.8301197290420532,4.754942417144775,4.748480796813965,4.538405895233154,4.972010612487793,1.2103074889812178,0.5539940494861895,331776
Mirror Moderate Bi-Kappa 3,ion,596500,78.70486111111111,1.7636699676513672,0.5669995057701605,1.7634074687957764,1.70060133934021,1.8293383121490479,4.7555437088012695,4.749902725219727,4.538385391235352,4.973169326782227,1.2102808976709143,0.5533890699804529,331776
Mirror Moderate Bi-Kappa 3,ion,597000,78.77083333333334,1.7630282640457153,0.5672058811497703,1.763181209564209,1.6998695135116577,1.828620433807373,4.756180763244629,4.748923301696777,4.539175510406494,4.974276065826416,1.2102527321349763,0.552775531910739,331776
Mirror Moderate Bi-Kappa 3,ion,597500,78.83680555555556,1.7624142169952393,0.5674035027389371,1.7625925540924072,1.6993080377578735,1.8279204368591309,4.756747722625732,4.750020980834961,4.539381980895996,4.974931716918945,1.2102276719960248,0.5521865449992145,331776
Mirror Moderate Bi-Kappa 3,ion,598000,78.90277777777779,1.761751413345337,0.5676169704902521,1.761800765991211,1.6988567113876343,1.8275330066680908,4.757390022277832,4.750404357910156,4.539627552032471,4.975405693054199,1.2101992889624806,0.5515521243828563,331776
Mirror Moderate Bi-Kappa 3,ion,598500,78.96875,1.761093020439148,0.5678291767635528,1.761247158050537,1.6981985569000244,1.826854944229126,4.758101940155029,4.750823974609375,4.540520191192627,4.977298736572266,1.210167838473721,0.5509251819654271,331776
