step,omega_ci_t,delta_B_rms,delta_B_rms_over_B0,delta_B_parallel_rms,delta_B_parallel_rms_over_B0,delta_B_perp_rms,delta_B_perp_rms_over_B0,B_min,mirror_depth,mirror_area_fraction,magnetic_energy_fluct
63000,8.3125,0.0009684896580812318,0.012106120726015397,0.0009682723453203213,0.012103404316504016,0.0019001145403047587,0.023751431753809484,0.07557945684790603,0.05525678940117473,0.15322084780092593,4.6898610890515056e-07
63500,8.378472222222221,0.0009675639467178449,0.01209454933397306,0.0009672044607921233,0.01209005575990154,0.0019017414921563358,0.023771768651954198,0.07558798480372282,0.05515018995346477,0.15260296103395063,4.680899954941063e-07
64000,8.444444444444445,0.0009661385269318397,0.012076731586647996,0.000965780987931742,0.012072262349146774,0.0019024889334733565,0.023781111668416954,0.07559003356943947,0.05512458038200663,0.1527295524691358,4.667118266110126e-07
64500,8.510416666666668,0.0009712085721163148,0.012140107151453935,0.0009709125546207649,0.012136406932759561,0.0019042069204729664,0.02380258650591208,0.07540156398682335,0.05748045016470815,0.1531153549382716,4.7162304527610555e-07
65000,8.57638888888889,0.0009705624997283752,0.01213203124660469,0.0009702961791585853,0.012128702239482316,0.0019087872405061095,0.02385984050632637,0.0757804477101175,0.05274440362353139,0.15289231288580246,4.7099578293949614e-07
65500,8.64236111111111,0.0009707076795586915,0.012133845994483644,0.000970389631563464,0.0121298703945433,0.0019097732103220456,0.02387216512902557,0.0752367557320321,0.059540553349598735,0.15276270736882716,4.7113669957710955e-07
66000,8.708333333333334,0.0009754743985007752,0.01219342998125969,0.0009751515626679583,0.012189394533349478,0.001911461805823298,0.023893272572791224,0.0753265824598972,0.058417719251284916,0.1532811294367284,4.7577515106522453e-07
66500,8.774305555555555,0.0009772169031857822,0.012215211289822277,0.0009768864501643571,0.012211080627054463,0.0019091003824565822,0.023863754780707278,0.07564538157120602,0.054432730359924686,0.1534227912808642,4.774764379360051e-07
67000,8.840277777777779,0.0009763621350888064,0.012204526688610079,0.0009761105598531956,0.012201381998164944,0.001911794266658823,0.023897428333235285,0.07522176361287757,0.059727954839030484,0.15334442515432098,4.766415094175863e-07
67500,8.90625,0.0009769873959020355,0.012212342448775443,0.0009766950897200943,0.012208688621501177,0.0019148994983514646,0.023936243729393306,0.07563779732679171,0.054527533415103635,0.15319974922839505,4.772521858757202e-07
68000,8.972222222222223,0.0009798951287179885,0.012248689108974855,0.0009796160500550376,0.01224520062568797,0.0019130787477001686,0.023913484346252106,0.07530631187868568,0.05867110151642896,0.15261200327932098,4.800972316426215e-07
68500,9.038194444444445,0.000979136680362337,0.012239208504529213,0.0009788725544848356,0.012235906931060445,0.0019157846156471104,0.02394730769558888,0.07513420599235952,0.06082242509550595,0.15253062307098766,4.793543194154887e-07
69000,9.104166666666668,0.0009809228903463264,0.012261536129329079,0.000980613530358667,0.012257669129483336,0.0019205540628875885,0.024006925786094854,0.07554014625816455,0.05574817177294322,0.1540406780478395,4.811048584026955e-07
69500,9.17013888888889,0.0009790675045812343,0.012238343807265429,0.0009787619202488327,0.01223452400311041,0.001923476491979077,0.024043456149738462,0.07559067418303216,0.05511657271209802,0.15262104552469136,4.792865892634627e-07
70000,9.23611111111111,0.0009797153345097059,0.012246441681371322,0.0009794116939732646,0.012242646174665807,0.0019218986304299674,0.02402373288037459,0.07568755732055582,0.05390553349305227,0.1530641155478395,4.799210683367325e-07
70500,9.302083333333334,0.000982817474733479,0.012285218434168488,0.0009825041799960388,0.012281302249950485,0.0019240299055593194,0.024050373819491492,0.07527097461654934,0.059112817293133224,0.15378749517746915,4.829650943207464e-07
71000,9.368055555555555,0.0009846063974732744,0.01230757996841593,0.0009842755426516555,0.012303444283145695,0.0019280473693799832,0.02410059211724979,0.07563845997189089,0.054519250351363846,0.1531515239197531,4.847248789726499e-07
71500,9.434027777777779,0.00098501450792164,0.0123126813490205,0.0009846309818110975,0.012307887272638719,0.0019280545933010457,0.02410068241626307,0.07559322840686473,0.05508464491419085,0.1527928481867284,4.851267904080554e-07
72000,9.5,0.0009884479758850203,0.012355599698562753,0.0009880867899366701,0.012351084874208376,0.0019301462396524053,0.024126827995655065,0.07552817449160201,0.05589781885497491,0.15328715760030864,4.885147005155969e-07
72500,9.565972222222223,0.0009879687296565694,0.012349609120707117,0.0009876681245789478,0.012345851557236847,0.001931206021027819,0.024140075262847737,0.07545466279737854,0.056816715032768195,0.1522683979552469,4.880411053896078e-07
73000,9.631944444444445,0.000992093091576161,0.012401163644702012,0.0009918101132338037,0.012397626415422545,0.0019335176370971544,0.02416897046371443,0.07522672882963374,0.059665889629578195,0.15275065104166666,4.921243511765724e-07
73500,9.697916666666668,0.0009920179852249973,0.012400224815312466,0.0009916829871262252,0.012396037339077815,0.0019355823055909472,0.02419477881988684,0.07545688124299688,0.056788984462539105,0.15243115837191357,4.920498415049314e-07
74000,9.76388888888889,0.0009954118575095892,0.012442648218869866,0.0009950237407321256,0.01243779675915157,0.0019388849601083811,0.024236062001354763,0.07567714419016436,0.05403569762294558,0.15373625578703703,4.954223830353455e-07
74500,9.82986111111111,0.0009958077018475987,0.012447596273094984,0.0009954650021395972,0.012443312526744963,0.0019397012129510074,0.024246265161887593,0.0750557948654887,0.061802564181391184,0.1532570167824074,4.958164895294981e-07
75000,9.895833333333334,0.0009955744171517308,0.012444680214396635,0.00099532622039482,0.012441577754935249,0.0019372667605172414,0.024215834506465517,0.0749481064566809,0.06314866929148877,0.1530369888117284,4.955842100435042e-07
75500,9.961805555555555,0.0009963824886671812,0.012454781108339766,0.000996011018225619,0.012450137727820236,0.0019403105811653303,0.024253882264566626,0.07541751914293446,0.05728101071331926,0.15271146797839505,4.963890318613029e-07
76000,10.027777777777779,0.0009982725310280914,0.012478406637851143,0.0009979673940433728,0.01247459242554216,0.0019382924388090799,0.0242286554851135,0.07570103859463072,0.05373701756711602,0.15329017168209877,4.982740231026158e-07
76500,10.09375,0.001000476323503638,0.012505954043795476,0.0010001802115984881,0.012502252644981102,0.0019456539846572328,0.024320674808215408,0.07549026035323826,0.05637174558452174,0.15278682002314814,5.004764369456781e-07
77000,10.159722222222223,0.0009985015125613488,0.01248126890701686,0.0009982076286885013,0.012477595358606266,0.0019444482108948388,0.024305602636185485,0.0748849615637252,0.0639379804534349,0.15257884837962962,4.985026352936507e-07
77500,10.225694444444445,0.0010015045573042323,0.012518806966302904,0.001001175726876185,0.012514696585952313,0.0019458011963898855,0.02432251495487357,0.07530326606660294,0.05870917416746324,0.15261803144290123,5.015056891505731e-07
78000,10.291666666666668,0.0010034402322591576,0.01254300290323947,0.0010031220890762992,0.01253902611345374,0.001949719222240604,0.02437149027800755,0.0752174079091219,0.059782401135976215,0.15274462287808643,5.034461498581561e-07
78500,10.35763888888889,0.0010055497943057521,0.012569372428821902,0.0010053119623154906,0.012566399528943633,0.0019501239915439511,0.02437654989429939,0.07460673268958257,0.06741584138021794,0.15238896122685186,5.055651944141701e-07
79000,10.42361111111111,0.0010038251181665775,0.012547813977082219,0.001003547578341869,0.012544344729273363,0.0019470720043603365,0.024338400054504206,0.07542599602928445,0.057175049633944486,0.15223825713734568,5.038324339310716e-07
79500,10.489583333333334,0.0010061239267414725,0.012576549084268406,0.0010057525156072554,0.012571906445090692,0.0019513122462446035,0.024391403078057542,0.07545115246263644,0.05686059421704459,0.153564453125,5.061426779808399e-07
80000,10.555555555555555,0.0010060434918944797,0.012575543648680996,0.0010057205666857843,0.012571507083572304,0.0019485530363876952,0.02435691295484619,0.07518491465941103,0.06018856675736217,0.15223524305555555,5.060617537916191e-07
80500,10.621527777777779,0.0010067373210797224,0.01258421651349653,0.0010064150489510195,0.012580188111887745,0.001950197986617481,0.024377474832718512,0.07569671443881819,0.05379106951477264,0.15246129918981483,5.06760016827388e-07
81000,10.6875,0.0010091369819558247,0.012614212274447808,0.0010088110833280743,0.012610138541600929,0.0019531238964503054,0.024414048705628816,0.07531961291983412,0.05850483850207355,0.15242513020833334,5.091787241754553e-07
81500,10.753472222222223,0.0010119973014658737,0.012649966268323421,0.0010116475914217634,0.012645594892772042,0.001956295407669235,0.024453692595865436,0.07518737470522875,0.06015781618464067,0.15307014371141975,5.120692690871052e-07
82000,10.819444444444445,0.0010099341347098235,0.012624176683872793,0.0010096039927551816,0.01262004990943977,0.001956389510811476,0.024454868885143446,0.0755391764266109,0.05576029466736376,0.1532660590277778,5.099834782260399e-07
82500,10.885416666666668,0.001013665194445094,0.012670814930563675,0.0010134076103917634,0.012667595129897043,0.001953180125021696,0.024414751562771196,0.07514173380568642,0.06072832742891976,0.15340772087191357,5.137585632147053e-07
83000,10.95138888888889,0.001012895921428892,0.01266119901786115,0.0010125898034574715,0.012657372543218394,0.001959226564963433,0.024490332062042913,0.07480875292553427,0.06489058843082174,0.15306110146604937,5.12979073823642e-07
83500,11.01736111111111,0.0010126388345219639,0.012657985431524547,0.0010122314793270196,0.012652893491587745,0.001962339756191784,0.0245292469523973,0.07561567686749637,0.05480403915629539,0.1526511863425926,5.127187045910007e-07
84000,11.083333333333334,0.0010134849402041312,0.012668561752551639,0.0010131808107445614,0.012664760134307017,0.0019611002806963727,0.024513753508704657,0.07487580212226488,0.06405247347168896,0.15240403163580246,5.135758620102856e-07
84500,11.149305555555555,0.0010156757557319121,0.012695946946648901,0.0010153884053620617,0.012692355067025771,0.001964313467818901,0.02455391834773626,0.0751680065079936,0.06039991865007999,0.1526270736882716,5.157986203907955e-07
85000,11.215277777777779,0.0010201359605963756,0.012751699507454695,0.0010197936390950971,0.012747420488688713,0.0019635311254234244,0.024544139067792806,0.07566523250777056,0.054184593652867985,0.15339867862654322,5.203386890509449e-07
85500,11.28125,0.001020796043921427,0.012759950549017839,0.0010204451819893748,0.012755564774867185,0.0019661446603285804,0.024576808254107255,0.07512410822777818,0.06094864715277282,0.15348307291666666,5.210122816428181e-07
86000,11.347222222222223,0.001019623666201007,0.012745295827512586,0.0010192988053246148,0.012741235066557685,0.0019676970250513703,0.02459621281314213,0.07529312358918855,0.05883595513514317,0.15284107349537038,5.198162103385914e-07
86500,11.413194444444445,0.001018298103701239,0.012728726296265487,0.0010180079704848956,0.012725099631061195,0.001969084869616306,0.024613560870203822,0.07558397529390536,0.0552003088261831,0.1526632426697531,5.184655140007697e-07
87000,11.479166666666668,0.0010241024077624265,0.012801280097030332,0.0010237501055454029,0.012796876319317535,0.0019731588347968437,0.024664485434960547,0.07558163030527781,0.0552296211840273,0.1530219184027778,5.243928707923996e-07
87500,11.54513888888889,0.0010224122522304996,0.012780153152881245,0.0010220968750206405,0.012776210937758006,0.001976383882121552,0.024704798526519398,0.07516395177619611,0.06045060279754855,0.1530219184027778,5.226634067555214e-07
88000,11.61111111111111,0.0010241248081459314,0.012801560101824143,0.0010237390579854368,0.01279673822481796,0.0019789713859375427,0.024737142324219284,0.07555070476491653,0.05561619043854338,0.15326003086419754,5.244158113299703e-07
88500,11.677083333333334,0.0010256351913301364,0.012820439891626704,0.0010252873002807351,0.01281609125350919,0.001977953161929122,0.024724414524114027,0.07532855583032569,0.058393052120928934,0.15305507330246915,5.259637728474028e-07
89000,11.743055555555555,0.0010254538848048637,0.012818173560060795,0.001025090738668793,0.012813634233359912,0.0019782200443624284,0.024727750554530355,0.0754872771869243,0.05640903516344631,0.15294053819444445,5.257778349306934e-07
89500,11.809027777777779,0.0010269876230202474,0.012837345287753092,0.0010267327987055939,0.012834159983819923,0.00198204109230987,0.024775513653873378,0.07573955049201188,0.05325561884985153,0.15325098861882716,5.27351788918389e-07
90000,11.875,0.001030636312463084,0.01288295390578855,0.0010303523847561991,0.012879404809452488,0.001982932806925175,0.024786660086564685,0.07492247251440506,0.06346909356993669,0.15290436921296297,5.311056042837518e-07
90500,11.940972222222223,0.0010297653302158815,0.01287206662769852,0.0010294506785935758,0.012868133482419697,0.0019848911948298536,0.024811139935373167,0.07485007906530666,0.06437401168366674,0.15283203125,5.302083176573117e-07
91000,12.006944444444445,0.0010280430695127722,0.012850538368909653,0.0010276590054765832,0.01284573756845729,0.001983923362953455,0.024799042036918184,0.07507041203804886,0.06161984952438926,0.15255473572530864,5.284362763866213e-07
91500,12.072916666666668,0.0010323325666023865,0.012904157082529831,0.0010320449373724578,0.012900561717155723,0.0019891772553562756,0.024864715691953445,0.074963343342092,0.06295820822385012,0.15324194637345678,5.328552640339355e-07
92000,12.13888888888889,0.0010342278327556006,0.012927847909445006,0.0010338640052430126,0.012923300065537657,0.001987300417976146,0.024841255224701823,0.07553277749993803,0.05584028125077467,0.15268735532407407,5.348136050231732e-07
92500,12.20486111111111,0.0010392092035101707,0.012990115043877133,0.0010389072473244085,0.012986340591555106,0.001986455559560945,0.024830694494511814,0.07555361513223287,0.055579810847089184,0.1526421440972222,5.399778843301217e-07
93000,12.270833333333334,0.0010370964309101812,0.012963705386377264,0.0010367946806398851,0.012959933507998563,0.0019916295603808858,0.02489536950476107,0.07536586943569529,0.05792663205380888,0.1524191020447531,5.377845035033181e-07
93500,12.336805555555555,0.0010362298443513435,0.012952873054391793,0.0010358118312509047,0.012947647890636307,0.00199250584900106,0.024906323112513246,0.07512541099574345,0.06093236255320689,0.15294053819444445,5.368861451622047e-07
94000,12.402777777777779,0.001038197835286694,0.012977472941083675,0.0010378623339254163,0.012973279174067704,0.001995975778515733,0.02494969723144666,0.07551084301034462,0.056114462370692286,0.1521749614197531,5.389273725969887e-07
94500,12.46875,0.0010392230310790366,0.012990287888487958,0.0010389208370211716,0.012986510462764644,0.0019944187373900257,0.02493023421737532,0.07502630689104275,0.06217116386196564,0.15314549575617284,5.399922541625502e-07
95000,12.534722222222223,0.0010407262138031426,0.013009077672539282,0.001040328793978428,0.01300410992473035,0.0019973244274235627,0.024966555342794534,0.07533977442504787,0.05825281968690166,0.15235279224537038,5.415555260485123e-07
95500,12.600694444444445,0.0010413973167808198,0.013017466459760247,0.001041063465509596,0.01301329331886995,0.001996602147938874,0.024957526849235922,0.07512425715400235,0.060946785574970574,0.15313343942901234,5.422541856991457e-07
