step,omega_ci_t,mean,median,valid_cells
897000,118.35416666666669,1.3840307107885845,1.3827878031112886,331776
897500,118.42013888888889,1.3838423250664946,1.3825031538791763,331776
898000,118.4861111111111,1.3836713532444957,1.38242287929502,331776
898500,118.55208333333333,1.3835069683912333,1.3820831634636215,331776
899000,118.61805555555556,1.3833370095888753,1.3821126377875605,331776
899500,118.68402777777779,1.3831863437658116,1.3821238906856657,331776
900000,118.75,1.3830147330973237,1.3816795364849686,331776
900500,118.81597222222223,1.3828500832929829,1.381539180895149,331776
901000,118.88194444444446,1.382714622721137,1.3814270766540313,331776
901500,118.94791666666669,1.3825445920057486,1.3813398063523465,331776
902000,119.01388888888889,1.3824010692158815,1.3811405828691892,331776
902500,119.0798611111111,1.3822587448037602,1.3810252844074125,331776
903000,119.14583333333333,1.3820951639387198,1.3807364525608072,331776
903500,119.21180555555556,1.3819530234350608,1.3807216203218629,331776
904000,119.27777777777779,1.3818195679780143,1.3804844609109446,331776
904500,119.34375,1.3816738705800569,1.3804595854220882,331776
905000,119.40972222222223,1.381526655916752,1.3803591368974009,331776
905500,119.47569444444446,1.3813755216448789,1.3800683466903214,331776
906000,119.54166666666669,1.3812757586641176,1.3799660162029328,331776
906500,119.60763888888889,1.3811099801940447,1.3797109377794265,331776
907000,119.6736111111111,1.3809853720195788,1.3798925837224187,331776
907500,119.73958333333333,1.3808679123965626,1.379718750246494,331776
908000,119.80555555555556,1.3807126064716775,1.3794600608249366,331776
908500,119.87152777777779,1.3805864639136292,1.3792746542535168,331776
909000,119.9375,1.3804768103724498,1.3793833099293216,331776
909500,120.00347222222223,1.3803312240734933,1.3791067051499357,331776
910000,120.06944444444446,1.3802048786289485,1.3790768316520072,331776
910500,120.13541666666669,1.3800730967372652,1.3789482202168248,331776
911000,120.20138888888889,1.379966953033471,1.3787855703823282,331776
911500,120.2673611111111,1.3798232728501132,1.3786439535536572,331776
912000,120.33333333333333,1.3796927594009059,1.3784344468286962,331776
912500,120.39930555555556,1.3795755315266722,1.3783107623991844,331776
913000,120.46527777777779,1.3794672322973327,1.3781647012137141,331776
913500,120.53125,1.3793453900545307,1.3781056016162214,331776
914000,120.59722222222223,1.3792031081683334,1.377945834868334,331776
914500,120.66319444444446,1.3790836133985103,1.3778569255847284,331776
915000,120.72916666666669,1.3789664209530716,1.3778404131634114,331776
915500,120.79513888888889,1.378838317719943,1.3774855364949825,331776
916000,120.8611111111111,1.3787429265320312,1.377487176014571,331776
916500,120.92708333333333,1.3786158452991142,1.3773856814234355,331776
917000,120.99305555555556,1.3784890763655298,1.3772254939184163,331776
917500,121.05902777777779,1.378345684498253,1.3771303187559192,331776
918000,121.125,1.378226126063233,1.3769056822762313,331776
918500,121.19097222222223,1.3780840990180023,1.3767842974861786,331776
919000,121.25694444444446,1.3779520239027454,1.3766570659380353,331776
919500,121.32291666666669,1.3778401998054353,1.3765938408631042,331776
920000,121.38888888888889,1.377710297140942,1.3764796606898253,331776
920500,121.4548611111111,1.3775827345866558,1.3764623545409758,331776
921000,121.52083333333333,1.3774566442131504,1.3762363727764377,331776
921500,121.58680555555556,1.3773198346544515,1.3759234070621271,331776
922000,121.65277777777779,1.3771718760884175,1.375854888562909,331776
922500,121.71875,1.3770379376533384,1.3757445962112516,331776
923000,121.78472222222223,1.376922042136243,1.3756149262248458,331776
923500,121.85069444444446,1.3767482648072435,1.3754015903039618,331776
924000,121.91666666666669,1.3766110437440844,1.3753695168923996,331776
924500,121.98263888888889,1.3764620622288988,1.3752396110061387,331776
925000,122.0486111111111,1.376345920062054,1.3749267889842591,331776
925500,122.11458333333333,1.376179308327546,1.374914779966553,331776
926000,122.18055555555556,1.3760391619889114,1.374801046515123,331776
926500,122.24652777777779,1.375905309635664,1.3747378699924204,331776
927000,122.3125,1.3757467769325515,1.3745645960452078,331776
927500,122.37847222222223,1.375607189104871,1.3743764510263041,331776
928000,122.44444444444446,1.3754194754915405,1.3742256169211555,331776
928500,122.51041666666669,1.3752729858107342,1.374029244736382,331776
929000,122.57638888888889,1.3750965179510937,1.3738337446470754,331776
929500,122.6423611111111,1.374953956288055,1.373709734046761,331776
930000,122.70833333333333,1.37476888554306,1.3735318980981006,331776
930500,122.77430555555556,1.3746016043825664,1.3733981687001835,331776
931000,122.84027777777779,1.374448669371707,1.3732011904572008,331776
931500,122.90625,1.3742809627614276,1.3730500461892619,331776
932000,122.97222222222223,1.374128282002325,1.372964707961493,331776
932500,123.03819444444446,1.373926345151847,1.3725859478779014,331776
933000,123.10416666666669,1.3737717353516827,1.372673075944518,331776
933500,123.17013888888889,1.3735949412569382,1.3724215158335253,331776
934000,123.2361111111111,1.3734054255105916,1.3722142551478638,331776
934500,123.30208333333333,1.3732176941604781,1.37205686343842,331776
935000,123.36805555555556,1.3730793790535585,1.3718957540468955,331776
935500,123.43402777777779,1.3728782486501772,1.3717891956287058,331776
936000,123.5,1.3726759735413248,1.371536379722361,331776
936500,123.56597222222223,1.372497836325915,1.3713447368396012,331776
937000,123.63194444444446,1.372306329992422,1.3710515109297159,331776
937500,123.69791666666669,1.37211411437696,1.3709678853496443,331776
938000,123.76388888888889,1.3719039013132772,1.3708030668951596,331776
938500,123.8298611111111,1.3717299102467468,1.370613979864197,331776
939000,123.89583333333333,1.371497806956845,1.370391279393965,331776
939500,123.96180555555556,1.3713085492753905,1.3702050311294074,331776
940000,124.02777777777779,1.3711102937426443,1.3700371609811974,331776
940500,124.09375,1.37092749488474,1.3699080319332706,331776
941000,124.15972222222223,1.3707360079667883,1.3697229998664726,331776
941500,124.22569444444446,1.3705077173099025,1.3695126561051767,331776
942000,124.29166666666669,1.3703204173349746,1.3692414006581481,331776
942500,124.35763888888889,1.3700962286095861,1.369009201499391,331776
943000,124.4236111111111,1.3698993942618891,1.3689912857149689,331776
943500,124.48958333333333,1.3697069619795752,1.3686191137983825,331776
944000,124.55555555555556,1.3694989693038584,1.3683312560593301,331776
944500,124.62152777777779,1.369278229981371,1.3682459563559533,331776
945000,124.6875,1.3690441659285548,1.3680578158317913,331776
945500,124.75347222222223,1.368846718963787,1.367826368007182,331776
946000,124.81944444444446,1.3686510717477944,1.3676468199158271,331776
946500,124.88541666666669,1.3684193033954326,1.3674071160529744,331776
947000,124.95138888888889,1.3681966014403484,1.3671563417975425,331776
947500,125.0173611111111,1.367994979956901,1.3669335285503648,331776
948000,125.08333333333333,1.3677756229310938,1.3666645960031452,331776
948500,125.14930555555556,1.367550354883937,1.366433369801794,331776
949000,125.21527777777779,1.367342487857483,1.366272829480038,331776
949500,125.28125,1.3671121939795825,1.3661447807085112,331776
950000,125.34722222222223,1.3668840783372982,1.3657865971886696,331776
950500,125.41319444444446,1.3666731298967525,1.3657428536759828,331776
951000,125.47916666666669,1.3664314708678564,1.3653292495745712,331776
951500,125.54513888888889,1.3662019791088256,1.3652689374675375,331776
952000,125.6111111111111,1.3659786605385178,1.3649098367439658,331776
952500,125.67708333333333,1.3657513730218391,1.3646903832141042,331776
953000,125.74305555555556,1.3655292653674798,1.3646139073281187,331776
953500,125.80902777777779,1.3652905343838182,1.3642398457918712,331776
954000,125.875,1.365069609585384,1.3640235453222436,331776
954500,125.94097222222223,1.364841681791681,1.3637854026682672,331776
955000,126.00694444444446,1.3646154961035704,1.363708278448856,331776
955500,126.07291666666669,1.3644155972057657,1.3634091513611668,331776
956000,126.13888888888889,1.364174588133579,1.3631700404120073,331776
956500,126.2048611111111,1.3639542459088876,1.3629575820263296,331776
957000,126.27083333333333,1.3637346097420573,1.3628840600459504,331776
957500,126.33680555555556,1.3635087218028281,1.3624189481261233,331776
958000,126.40277777777779,1.3632809961494874,1.3622764527236453,331776
958500,126.46875,1.3630544581837518,1.3621218098805747,331776
959000,126.53472222222223,1.3628314480993087,1.361791851724928,331776
959500,126.60069444444446,1.3626259888888668,1.36157556232343,331776
960000,126.66666666666669,1.3623779158632894,1.3614572614510685,331776
960500,126.73263888888889,1.362154741804819,1.361149793260298,331776
961000,126.7986111111111,1.3619505867130808,1.3609624368019895,331776
961500,126.86458333333333,1.3617460615617354,1.360836594523854,331776
962000,126.93055555555556,1.3615065108581628,1.3605483630491473,331776
962500,126.99652777777779,1.3613022843931963,1.3604064136284488,331776
963000,127.0625,1.3610941634924258,1.3601743100483723,331776
963500,127.12847222222223,1.3608747752160881,1.3597678408565828,331776
964000,127.19444444444446,1.360641843039503,1.3596327360498295,331776
964500,127.26041666666669,1.360420914120345,1.359539098901677,331776
965000,127.32638888888889,1.3602240447613965,1.359297473058335,331776
965500,127.3923611111111,1.360012990018845,1.3590812354796964,331776
966000,127.45833333333333,1.3597924539226582,1.3588481872044662,331776
966500,127.52430555555556,1.3596125050607053,1.3586458111759454,331776
967000,127.59027777777779,1.3593866833321702,1.3584173492821754,331776
967500,127.65625,1.3591962742501251,1.3582110693230345,331776
968000,127.72222222222223,1.3590031956438329,1.3581837201155214,331776
968500,127.78819444444446,1.3587918557128096,1.3577052414682296,331776
969000,127.85416666666669,1.3586093167917226,1.3577640025705564,331776
969500,127.92013888888889,1.3584277004825136,1.3575184093610546,331776
970000,127.9861111111111,1.3582251359768023,1.357264805531159,331776
970500,128.05208333333334,1.3580343020096752,1.3570927372672217,331776
971000,128.11805555555554,1.3578443865252785,1.3568735939102763,331776
971500,128.18402777777777,1.3576537354536535,1.3567905043960877,331776
972000,128.25,1.3575143475848563,1.356560770845587,331776
972500,128.31597222222223,1.3573287065142903,1.356213482983639,331776
973000,128.38194444444446,1.3571263354540217,1.3561730843918642,331776
973500,128.44791666666669,1.3569592796638947,1.3560125741737732,331776
974000,128.51388888888889,1.356786818107408,1.3557715206598229,331776
974500,128.57986111111111,1.3566151305871106,1.3556560247433267,331776
975000,128.64583333333334,1.356444022498686,1.3555789651460386,331776
975500,128.71180555555554,1.3562868523820593,1.3553724227496935,331776
976000,128.77777777777777,1.3560867230602702,1.3550904954738545,331776
976500,128.84375,1.3559244963600676,1.3548954050923683,331776
977000,128.90972222222223,1.3557708942094988,1.3548022983108814,331776
977500,128.97569444444446,1.3556302061419983,1.3545642200987467,331776
978000,129.04166666666669,1.3554483576497884,1.3545302202987517,331776
978500,129.10763888888889,1.3553125916400948,1.3543492356769788,331776
979000,129.17361111111111,1.3551531633523364,1.3542054163218338,331776
979500,129.23958333333334,1.3550001117440587,1.354080003116377,331776
980000,129.30555555555554,1.3548442162984726,1.353846324111805,331776
980500,129.37152777777777,1.3546923047233395,1.3536610318139504,331776
981000,129.4375,1.3545399505394684,1.3536269583176268,331776
981500,129.50347222222223,1.3544028969096118,1.3535050101744477,331776
982000,129.56944444444446,1.3542777097254928,1.3533495607079937,331776
982500,129.63541666666669,1.3541287660703578,1.3530875725781122,331776
983000,129.70138888888889,1.3540084744163277,1.3530241095240338,331776
983500,129.76736111111111,1.3538588732395878,1.3527523983835197,331776
984000,129.83333333333334,1.3537355906122348,1.3528783666024586,331776
984500,129.89930555555554,1.3536095044374934,1.3526221979841697,331776
985000,129.96527777777777,1.353473451160453,1.3525572359261582,331776
985500,130.03125,1.3533450468570465,1.3523166563358275,331776
986000,130.09722222222223,1.3532333350875096,1.3522584468772298,331776
986500,130.16319444444446,1.353098737234711,1.3519840749026557,331776
987000,130.22916666666669,1.3529599891900115,1.3519800033639104,331776
987500,130.29513888888889,1.3528390704938689,1.351954649245564,331776
988000,130.36111111111111,1.3527373151330648,1.351600164794565,331776
988500,130.42708333333334,1.3526248367880689,1.3515600270905193,331776
989000,130.49305555555554,1.3525217212795904,1.351400395600686,331776
989500,130.55902777777777,1.3524020399261105,1.3512753318164252,331776
990000,130.625,1.3523092178268683,1.3511532471167222,331776
990500,130.69097222222223,1.3522095787770148,1.351171499150991,331776
991000,130.75694444444446,1.3520971188060622,1.351087764881012,331776
991500,130.82291666666669,1.3520119589131192,1.3510474243973225,331776
992000,130.88888888888889,1.3519103751508468,1.3508134113943029,331776
992500,130.95486111111111,1.35180248139335,1.350823212728515,331776
993000,131.02083333333334,1.3516758772625785,1.3505624931028475,331776
993500,131.08680555555554,1.351570412419114,1.350656228053125,331776
994000,131.15277777777777,1.3514777827052837,1.3505042703316565,331776
994500,131.21875,1.3513755432934986,1.350312623358882,331776
995000,131.28472222222223,1.351295626038295,1.3503150362352314,331776
995500,131.35069444444446,1.3511815747472082,1.3501820578810837,331776
996000,131.41666666666669,1.3510923566020752,1.3501540553125757,331776
996500,131.48263888888889,1.3510095259356327,1.34998490242967,331776
997000,131.54861111111111,1.3508871898047365,1.3498089982569315,331776
997500,131.61458333333334,1.350776424971448,1.3496432631082942,331776
998000,131.68055555555554,1.3506694191488469,1.3496199026681333,331776
998500,131.74652777777777,1.3505875877933746,1.3494314659861768,331776
999000,131.8125,1.3504739393322442,1.3494700770122954,331776
999500,131.87847222222223,1.3503601634468432,1.3493177360186288,331776
1000000,131.94444444444446,1.3502685945072748,1.3491471312046524,331776
1000500,132.01041666666669,1.3501740479110285,1.3489127025031835,331776
1001000,132.07638888888889,1.3500653551158335,1.3490019376366569,331776
1001500,132.14236111111111,1.3499552653795495,1.348859109208135,331776
1002000,132.20833333333334,1.3498668368880484,1.3488965573247,331776
1002500,132.27430555555554,1.3497698299816616,1.3485584404129183,331776
1003000,132.34027777777777,1.349695254245974,1.348532139255076,331776
1003500,132.40625,1.3495818088416898,1.348501244285281,331776
1004000,132.47222222222223,1.3495034349531514,1.3485020690098612,331776
1004500,132.53819444444446,1.3493969165695825,1.3482981978537105,331776
1005000,132.60416666666669,1.3493030440317981,1.3482424148281904,331776
1005500,132.67013888888889,1.349209074864767,1.3482629270078923,331776
1006000,132.73611111111111,1.3491118765750763,1.348042335380119,331776
1006500,132.80208333333334,1.3489996341423662,1.3477268801849078,331776
1007000,132.86805555555554,1.3489185016168384,1.347948585313946,331776
1007500,132.93402777777777,1.3488164947565036,1.3477280800666425,331776
1008000,133.0,1.3486961105100737,1.347635074114382,331776
1008500,133.06597222222223,1.348610131334442,1.3474678388505892,331776
1009000,133.13194444444446,1.3485092396932066,1.347437838700992,331776
1009500,133.19791666666669,1.3483971395192937,1.3473197057262782,331776
1010000,133.26388888888889,1.3482942948484702,1.3471979158560714,331776
1010500,133.32986111111111,1.3481861119603031,1.3471030222943496,331776
1011000,133.39583333333334,1.348079737722434,1.3468478265772397,331776
1011500,133.46180555555554,1.3479900419299113,1.3469502565480163,331776
1012000,133.52777777777777,1.3478611893901689,1.3469039321633534,331776
1012500,133.59375,1.3477706658565853,1.346561684989426,331776
1013000,133.65972222222223,1.3476253164842324,1.3465883108927104,331776
1013500,133.72569444444446,1.3475271994892373,1.346486481971863,331776
1014000,133.79166666666669,1.3473999394079559,1.3462277323461127,331776
1014500,133.85763888888889,1.3472926433702683,1.3462408071557501,331776
1015000,133.92361111111111,1.3471604595409565,1.3461292953912305,331776
1015500,133.98958333333334,1.347044022858076,1.346053246129647,331776
1016000,134.05555555555554,1.346923992447856,1.3458742803843835,331776
1016500,134.12152777777777,1.346776856858008,1.3458084124494463,331776
1017000,134.1875,1.3466596516521598,1.3455876699472276,331776
1017500,134.25347222222223,1.3465493484421058,1.345575869657495,331776
1018000,134.31944444444446,1.346390348442621,1.345312966155624,331776
1018500,134.38541666666669,1.3462632559139205,1.3452716254102457,331776
1019000,134.45138888888889,1.3461194805251,1.3451767158226935,331776
1019500,134.51736111111111,1.3460132244124396,1.3450402960982943,331776
1020000,134.58333333333334,1.3458563419599046,1.3448531033321744,331776
1020500,134.64930555555554,1.3457128286311464,1.3446969845361347,331776
1021000,134.71527777777777,1.345565589489697,1.34462105238575,331776
1021500,134.78125,1.3454180869367536,1.3445355513791704,331776
1022000,134.84722222222223,1.3452963157985436,1.3441668016031338,331776
1022500,134.91319444444446,1.3451250942437942,1.3441079548212862,331776
1023000,134.97916666666669,1.344965006128294,1.3440541400764534,331776
1023500,135.04513888888889,1.3448202829217464,1.3437289949166988,331776
1024000,135.11111111111111,1.3446545608243223,1.3438294766858774,331776
1024500,135.17708333333334,1.3445162204115237,1.3436812308200086,331776
1025000,135.24305555555554,1.3443386243570297,1.343384331442375,331776
1025500,135.30902777777777,1.3441777725899486,1.343088510303902,331776
1026000,135.375,1.3440225827143206,1.3430828396130172,331776
1026500,135.44097222222223,1.3438601895832831,1.3429528595680975,331776
1027000,135.50694444444446,1.3436759823704867,1.342898948909108,331776
1027500,135.57291666666669,1.3434958752996229,1.342650581734405,331776
1028000,135.63888888888889,1.3433537911017535,1.3424543800862538,331776
1028500,135.70486111111111,1.3431734410503438,1.3423264187462554,331776
1029000,135.77083333333334,1.3429957416453144,1.3420315803083969,331776
1029500,135.83680555555554,1.3428459682742113,1.342011074084517,331776
1030000,135.90277777777777,1.3426437353291265,1.3418181539106078,331776
1030500,135.96875,1.3424862089158007,1.3416186824397478,331776
1031000,136.03472222222223,1.3422963609733414,1.3413258206274805,331776
1031500,136.10069444444446,1.3421298717608672,1.3413059288551255,331776
1032000,136.16666666666669,1.3419422449079477,1.3410103441655092,331776
1032500,136.23263888888889,1.3417627143823025,1.3409762961435259,331776
1033000,136.29861111111111,1.3415826778291562,1.3407093470535971,331776
1033500,136.36458333333334,1.341375600547202,1.3404681722127345,331776
1034000,136.43055555555554,1.3412145808561056,1.3404065511488423,331776
1034500,136.49652777777777,1.3410085199436088,1.3402221045181486,331776
1035000,136.5625,1.3408388396583995,1.340020554104295,331776
1035500,136.62847222222223,1.34066448109506,1.33972983637674,331776
1036000,136.69444444444446,1.3404449651766428,1.339781889359479,331776
1036500,136.76041666666669,1.340271423578281,1.339446580725212,331776
1037000,136.82638888888889,1.340070230909802,1.3391117773707852,331776
1037500,136.89236111111111,1.3398869756847076,1.3389939486041746,331776
1038000,136.95833333333334,1.3397038720281118,1.3388669878373778,331776
1038500,137.02430555555554,1.339488548180541,1.3387081691458507,331776
1039000,137.09027777777777,1.33929332092587,1.338465587061006,331776
1039500,137.15625,1.339111685058271,1.3382368764995833,331776
1040000,137.22222222222223,1.3388833741919497,1.3381071176230621,331776
1040500,137.28819444444446,1.3387026629359322,1.3378620046678802,331776
1041000,137.35416666666669,1.3385116554840755,1.3377504604957318,331776
1041500,137.42013888888889,1.3383169752016617,1.3375048515208596,331776
1042000,137.48611111111111,1.3381302576351761,1.3373716793046944,331776
1042500,137.55208333333334,1.3379397487781393,1.3371006784531265,331776
1043000,137.61805555555554,1.3377466338190336,1.336906932099582,331776
1043500,137.68402777777777,1.3375646768679998,1.3367497366081302,331776
1044000,137.75,1.3373740396792233,1.3366432698256983,331776
1044500,137.81597222222223,1.3371761251128638,1.3363198096870987,331776
1045000,137.88194444444446,1.3369950576059695,1.3362042716710607,331776
1045500,137.94791666666669,1.3367922890735053,1.3359065134246493,331776
1046000,138.01388888888889,1.3366006307908742,1.3359987001273277,331776
1046500,138.07986111111111,1.3364144135680147,1.3356013152242268,331776
1047000,138.14583333333334,1.3362333661000594,1.3355413358458894,331776
1047500,138.21180555555554,1.3360419561380898,1.3353276292221428,331776
1048000,138.27777777777777,1.3358358235144234,1.3350629791382533,331776
1048500,138.34375,1.3356573503225913,1.3348181383380981,331776
1049000,138.40972222222223,1.33547667139433,1.3347654715306756,331776
1049500,138.47569444444446,1.3352611550722755,1.3345935566626568,331776
1050000,138.54166666666669,1.335101456706608,1.3342635802722362,331776
1050500,138.60763888888889,1.3349204128307328,1.3340517941170402,331776
1051000,138.67361111111111,1.3347352643377133,1.3340917084216115,331776
1051500,138.73958333333334,1.3345365411964807,1.3337565520129357,331776
1052000,138.80555555555554,1.334351605909085,1.3336147543762993,331776
1052500,138.87152777777777,1.3341802682721196,1.3333785097752386,331776
1053000,138.9375,1.3340039688850158,1.3331802701395703,331776
1053500,139.00347222222223,1.3338198280564981,1.3330728993763046,331776
1054000,139.06944444444446,1.3336525249542446,1.3328624553502526,331776
1054500,139.13541666666669,1.3334747090908037,1.3325995110811113,331776
1055000,139.20138888888889,1.3332832068318134,1.3325094707572493,331776
1055500,139.26736111111111,1.333109800994813,1.3323166387676193,331776
1056000,139.33333333333334,1.3329065572733398,1.3321870138122411,331776
1056500,139.39930555555554,1.332786718642439,1.3321013607444943,331776
1057000,139.46527777777777,1.3325980311485568,1.3317571888621371,331776
1057500,139.53125,1.3324377214117906,1.3317527219428513,331776
1058000,139.59722222222223,1.3322449997515287,1.3314331229309448,331776
1058500,139.66319444444446,1.3320860192875965,1.3313225434132794,331776
1059000,139.72916666666669,1.3319146501898398,1.3311790006729278,331776
1059500,139.79513888888889,1.3317470143755452,1.331038223550637,331776
1060000,139.86111111111111,1.3316122414831804,1.3308587726185905,331776
1060500,139.92708333333334,1.3314140923659579,1.330553617678397,331776
1061000,139.99305555555554,1.3312633328785164,1.3305350721740554,331776
1061500,140.05902777777777,1.3311050446509896,1.3303676333320738,331776
1062000,140.125,1.3309558351749549,1.3301443732125373,331776
1062500,140.19097222222223,1.3308261612450523,1.3300103923572184,331776
1063000,140.25694444444446,1.330653518405249,1.3298361403404628,331776
1063500,140.32291666666669,1.3305289874205193,1.3297639732602313,331776
1064000,140.38888888888889,1.3303697297744725,1.3294984270040922,331776
1064500,140.45486111111111,1.3302231134523637,1.3294437748608088,331776
1065000,140.52083333333334,1.330119191277597,1.329427744884827,331776
1065500,140.58680555555554,1.3299555779865035,1.3292937265408762,331776
1066000,140.65277777777777,1.3298177220961829,1.3290003086572493,331776
1066500,140.71875,1.3296927074378988,1.3287856163799128,331776
1067000,140.78472222222223,1.3295399016599694,1.328643656403138,331776
1067500,140.85069444444446,1.3294279365644759,1.328666952066977,331776
1068000,140.91666666666669,1.3292799750849553,1.3285717293946253,331776
1068500,140.98263888888889,1.3291585859749848,1.3282138320182093,331776
1069000,141.04861111111111,1.329047345254725,1.3281793836005429,331776
1069500,141.11458333333334,1.3289133284879167,1.3280844823045879,331776
1070000,141.18055555555557,1.3288008257993182,1.3279557636827861,331776
1070500,141.24652777777777,1.3286825525002888,1.327810527829103,331776
1071000,141.3125,1.328579413620923,1.3275745759671018,331776
1071500,141.37847222222223,1.3284200552150058,1.327406534636863,331776
1072000,141.44444444444446,1.328328054241029,1.3273610717010857,331776
1072500,141.51041666666669,1.328223853619225,1.3273436328347477,331776
1073000,141.57638888888889,1.328081359450213,1.3270870160317103,331776
1073500,141.64236111111111,1.3279847106934763,1.3271396026268358,331776
1074000,141.70833333333334,1.3278717395237976,1.3269520586444472,331776
1074500,141.77430555555557,1.327759407784893,1.3270422401116295,331776
1075000,141.84027777777777,1.3276347870812517,1.3266830524628508,331776
1075500,141.90625,1.3275318412060944,1.3267347076286815,331776
1076000,141.97222222222223,1.3274344526963044,1.326635397536605,331776
1076500,142.03819444444446,1.327358263416404,1.3265722881449777,331776
1077000,142.10416666666669,1.3272525112486218,1.3264357417651442,331776
1077500,142.17013888888889,1.3271603100576337,1.326311553690776,331776
1078000,142.23611111111111,1.3270618169516888,1.3260091987856948,331776
1078500,142.30208333333334,1.326984346428603,1.3261789124921153,331776
1079000,142.36805555555557,1.3268741411628258,1.3259282045686316,331776
1079500,142.43402777777777,1.3267817575346539,1.325865856114589,331776
1080000,142.5,1.3267186620981084,1.325768954965827,331776
1080500,142.56597222222223,1.3266329696155383,1.3256240669530261,331776
1081000,142.63194444444446,1.3265352107139599,1.325630842485912,331776
1081500,142.69791666666669,1.3264590513242283,1.3255745339557388,331776
1082000,142.76388888888889,1.326409241334229,1.3254452369333696,331776
1082500,142.82986111111111,1.3262826024539218,1.3252993020233432,331776
1083000,142.89583333333334,1.3262097753013566,1.3252703487619009,331776
1083500,142.96180555555557,1.3261403744225877,1.3252159301703024,331776
1084000,143.02777777777777,1.326059030874768,1.3250432776860959,331776
1084500,143.09375,1.3259839927247554,1.3250142426863456,331776
1085000,143.15972222222223,1.3259082336557757,1.325043726276356,331776
1085500,143.22569444444446,1.3258194156265053,1.3248650774626076,331776
1086000,143.29166666666669,1.3257626113317815,1.3248075890428952,331776
1086500,143.35763888888889,1.3256829092487161,1.3247473306278361,331776
1087000,143.42361111111111,1.3256065471632865,1.3246546844363007,331776
1087500,143.48958333333334,1.3255561682873944,1.32457178816993,331776
1088000,143.55555555555557,1.3254355420346124,1.3243452469081998,331776
1088500,143.62152777777777,1.3253828205538678,1.3244675897164617,331776
1089000,143.6875,1.3253245994160783,1.3244332451258352,331776
1089500,143.75347222222223,1.3252098763231583,1.3242253408623816,331776
1090000,143.81944444444446,1.3251523048024771,1.324214981139606,331776
1090500,143.88541666666669,1.3250743470282027,1.3241559452384382,331776
1091000,143.95138888888889,1.3249952727392804,1.3240531608098065,331776
1091500,144.01736111111111,1.3249189132563106,1.3238885495275032,331776
1092000,144.08333333333334,1.324853483635614,1.3238740783639926,331776
1092500,144.14930555555557,1.3247643529452289,1.3239397749434407,331776
1093000,144.21527777777777,1.3246681152011786,1.3237078127019732,331776
1093500,144.28125,1.3246042814168357,1.3235483811700672,331776
1094000,144.34722222222223,1.3245039268408962,1.323516317101043,331776
1094500,144.41319444444446,1.3244125661846877,1.3235618357547678,331776
1095000,144.47916666666669,1.3243404788765347,1.323501271397979,331776
1095500,144.54513888888889,1.3242393561959078,1.3233376271915442,331776
1096000,144.61111111111111,1.324144307047373,1.3231931008328934,331776
1096500,144.67708333333334,1.3240863926592252,1.3230150952683142,331776
1097000,144.74305555555557,1.3240150385909102,1.3232202526464305,331776
1097500,144.80902777777777,1.3239471452602216,1.3229275732454762,331776
1098000,144.875,1.3238391026079077,1.3228237273513899,331776
1098500,144.94097222222223,1.323731737277493,1.3226448085215652,331776
1099000,145.00694444444446,1.3236501308274224,1.3227097112278918,331776
1099500,145.07291666666669,1.3235822563189017,1.3226985023142057,331776
1100000,145.13888888888889,1.3234592297314562,1.322450897476279,331776
1100500,145.20486111111111,1.323393700098924,1.3224647112289991,331776
1101000,145.27083333333334,1.3233015863318154,1.3224171033872514,331776
1101500,145.33680555555557,1.3232113715790272,1.3223261268676103,331776
1102000,145.40277777777777,1.3231095451894859,1.3222450778815924,331776
1102500,145.46875,1.32302885598724,1.322128032285627,331776
1103000,145.53472222222223,1.3229368591167276,1.3220434405888921,331776
1103500,145.60069444444446,1.3228404619872869,1.3218527944881011,331776
1104000,145.66666666666669,1.3227350881182478,1.3217663325925366,331776
1104500,145.73263888888889,1.3226147048327763,1.3216469372768007,331776
1105000,145.79861111111111,1.3225113962924593,1.3214959630857601,331776
1105500,145.86458333333334,1.3223951223133503,1.321410808912586,331776
1106000,145.93055555555557,1.3222794136958815,1.3214269568479422,331776
1106500,145.99652777777777,1.3221584573626308,1.3212459039068563,331776
1107000,146.0625,1.3220523713208117,1.3211081533302818,331776
1107500,146.12847222222223,1.3219510579074247,1.3210583702626386,331776
1108000,146.19444444444446,1.3218211263556596,1.3208960987688159,331776
1108500,146.26041666666669,1.3217128679264718,1.3208571873493866,331776
1109000,146.32638888888889,1.3216105686485666,1.3207088949032508,331776
1109500,146.39236111111111,1.321470109038772,1.3204505401534063,331776
1110000,146.45833333333334,1.3213308585962447,1.3204254538118603,331776
1110500,146.52430555555557,1.3212381388555778,1.3203622568683597,331776
1111000,146.59027777777777,1.3210936642122957,1.320242921169176,331776
1111500,146.65625,1.3209632211738636,1.3202153447626563,331776
1112000,146.72222222222223,1.320820321084822,1.319925992604764,331776
1112500,146.78819444444446,1.320696591043558,1.319814985774448,331776
1113000,146.85416666666669,1.3205755935351535,1.3197101529383564,331776
1113500,146.92013888888889,1.320421034198556,1.3196604439685131,331776
1114000,146.98611111111111,1.3202728928719272,1.3193640168622895,331776
1114500,147.05208333333334,1.3201489988062207,1.3193997662676569,331776
1115000,147.11805555555557,1.320029410864715,1.3191497050332197,331776
1115500,147.18402777777777,1.3198621851459276,1.3189839191521684,331776
1116000,147.25,1.3197082863736662,1.3188706392069711,331776
1116500,147.31597222222223,1.3195623746694007,1.318530212956063,331776
