step,omega_ci_t,region,q_parallel_mean,q_parallel_abs_mean,q_perp_mean,q_perp_abs_mean
25000,3.298611111111111,high_y_high_z,-1.231193412414777e-08,2.381274008436424e-06,1.0535897262764005e-05,1.0535897262764005e-05
25500,3.364583333333334,low_y_low_z,-2.103547299036771e-09,2.3758540555468308e-06,1.0531913891716897e-05,1.0531913891716897e-05
25500,3.364583333333334,low_y_high_z,3.0161048307787076e-09,2.3792575561916344e-06,1.0548365285340893e-05,1.0548365285340893e-05
25500,3.364583333333334,high_y_low_z,7.696521635133124e-09,2.3674831648458692e-06,1.054091442712573e-05,1.054091442712573e-05
25500,3.364583333333334,high_y_high_z,-1.2395892293558845e-08,2.364831448628e-06,1.0523605478767112e-05,1.0523605478767112e-05
26000,3.430555555555556,low_y_low_z,-2.1106243949562638e-09,2.37101973046758e-06,1.0529833579093675e-05,1.0529833579093675e-05
26000,3.430555555555556,low_y_high_z,-1.3816350194646321e-09,2.374386842887615e-06,1.0531946154112789e-05,1.0531946154112789e-05
26000,3.430555555555556,high_y_low_z,8.149422796970891e-09,2.3724021772816072e-06,1.0527104190455111e-05,1.0527104190455111e-05
26000,3.430555555555556,high_y_high_z,-9.153305419635808e-09,2.375580998016516e-06,1.0488175250613297e-05,1.0488175250613297e-05
26500,3.4965277777777777,low_y_low_z,-3.6964031171299658e-09,2.365622891285307e-06,1.0561674023498684e-05,1.0561674023498684e-05
26500,3.4965277777777777,low_y_high_z,-2.373063375373152e-09,2.369947065604227e-06,1.0521156583808743e-05,1.0521156583808743e-05
26500,3.4965277777777777,high_y_low_z,5.919402452758069e-09,2.3775369516417295e-06,1.0521710789878995e-05,1.0521710789878995e-05
26500,3.4965277777777777,high_y_high_z,-7.729510866900632e-09,2.3815846624355213e-06,1.053766501232077e-05,1.053766501232077e-05
27000,3.5625,low_y_low_z,-2.0196988391882295e-09,2.3786317926546892e-06,1.0532303921554532e-05,1.0532303921554532e-05
27000,3.5625,low_y_high_z,-6.552126115581166e-09,2.3739177569732107e-06,1.0537126197659296e-05,1.0537126197659296e-05
27000,3.5625,high_y_low_z,5.085251773723053e-09,2.3744554005958376e-06,1.0556149510675753e-05,1.0556149510675753e-05
27000,3.5625,high_y_high_z,-2.955382072387479e-09,2.3802765151605423e-06,1.053244549251635e-05,1.053244549251635e-05
27500,3.628472222222222,low_y_low_z,-9.23588001803008e-09,2.372500134796554e-06,1.0531204077196197e-05,1.0531204077196197e-05
27500,3.628472222222222,low_y_high_z,-5.7039559580339985e-09,2.3859543285306933e-06,1.0547913633409005e-05,1.0547913633409005e-05
27500,3.628472222222222,high_y_low_z,1.2597901535848418e-08,2.370460666048071e-06,1.0550106124774373e-05,1.0550106124774373e-05
27500,3.628472222222222,high_y_high_z,-2.484567002426891e-09,2.3764101178820272e-06,1.0530099241060345e-05,1.0530099241060345e-05
28000,3.6944444444444446,low_y_low_z,-6.605569178576763e-09,2.355592245414776e-06,1.052067142061019e-05,1.052067142061019e-05
28000,3.6944444444444446,low_y_high_z,-9.51076010494493e-09,2.360561452273802e-06,1.0498029185047466e-05,1.0498029185047466e-05
28000,3.6944444444444446,high_y_low_z,1.4070157088277095e-08,2.3704815866454305e-06,1.0556112205776748e-05,1.0556112205776748e-05
28000,3.6944444444444446,high_y_high_z,-5.770661175693055e-09,2.3843637472577075e-06,1.0467318325204236e-05,1.0467318325204236e-05
28500,3.7604166666666665,low_y_low_z,-8.278153766544133e-09,2.372170597327792e-06,1.0555916787202798e-05,1.0555916787202798e-05
28500,3.7604166666666665,low_y_high_z,-2.630509471976936e-09,2.3852686289708374e-06,1.0503703402875945e-05,1.0503703402875945e-05
28500,3.7604166666666665,high_y_low_z,1.3814455297540633e-08,2.3656110538562817e-06,1.0525940644722243e-05,1.0525940644722243e-05
28500,3.7604166666666665,high_y_high_z,-6.53948266487112e-09,2.376963245839148e-06,1.0548661492212407e-05,1.0548661492212407e-05
29000,3.8263888888888893,low_y_low_z,-7.89356631686066e-09,2.3771000745062277e-06,1.0512386233429447e-05,1.0512386233429447e-05
29000,3.8263888888888893,low_y_high_z,-9.029575486722511e-10,2.372936482961367e-06,1.0484946542632988e-05,1.0484946542632988e-05
29000,3.8263888888888893,high_y_low_z,5.211629590100927e-09,2.3690889016801986e-06,1.0544895799936446e-05,1.0544895799936446e-05
29000,3.8263888888888893,high_y_high_z,2.248646692591324e-13,2.3755924679328235e-06,1.0474741862091525e-05,1.0474741862091525e-05
29500,3.892361111111111,low_y_low_z,-6.968607936456808e-09,2.368456375525562e-06,1.0510648682516091e-05,1.0510648682516091e-05
29500,3.892361111111111,low_y_high_z,-2.7155927781650327e-09,2.372598272747739e-06,1.0521650073550754e-05,1.0521650073550754e-05
29500,3.892361111111111,high_y_low_z,4.3079185453679285e-09,2.3748352650495316e-06,1.0528805583076742e-05,1.0528805583076742e-05
29500,3.892361111111111,high_y_high_z,8.432825849134658e-10,2.3746984542820984e-06,1.0507569485179904e-05,1.0507569485179904e-05
30000,3.958333333333334,low_y_low_z,-6.133266627449397e-09,2.3706670632668167e-06,1.0530260008689996e-05,1.0530260008689996e-05
30000,3.958333333333334,low_y_high_z,6.985564874218298e-10,2.363524050389821e-06,1.051689119972739e-05,1.051689119972739e-05
30000,3.958333333333334,high_y_low_z,5.109052242456506e-09,2.378806860323874e-06,1.0540051701291664e-05,1.0540051701291664e-05
30000,3.958333333333334,high_y_high_z,-4.573223605658204e-09,2.3696951183723504e-06,1.0511117420705153e-05,1.0511117420705153e-05
30500,4.024305555555555,low_y_low_z,-5.891042573768307e-09,2.3690988162128008e-06,1.0530551749516434e-05,1.0530551749516434e-05
30500,4.024305555555555,low_y_high_z,6.025075739636316e-09,2.3775011634686267e-06,1.0468482448364458e-05,1.0468482448364458e-05
30500,4.024305555555555,high_y_low_z,-2.1220636054458663e-09,2.366779234964154e-06,1.0549633060251529e-05,1.0549633060251529e-05
30500,4.024305555555555,high_y_high_z,-2.970247899445489e-09,2.3579813229253783e-06,1.0500321394844716e-05,1.0500321394844716e-05
31000,4.090277777777778,low_y_low_z,-4.4269949823351376e-09,2.376324397526939e-06,1.0506125063460504e-05,1.0506125063460504e-05
31000,4.090277777777778,low_y_high_z,5.245769028852892e-09,2.3723491751832877e-06,1.0511564855672105e-05,1.0511564855672105e-05
31000,4.090277777777778,high_y_low_z,-3.4224283983008395e-09,2.377518654709299e-06,1.050573737416909e-05,1.050573737416909e-05
31000,4.090277777777778,high_y_high_z,-4.5278661498632675e-09,2.3744505616880063e-06,1.0477167066289708e-05,1.0477167066289708e-05
31500,4.15625,low_y_low_z,6.581171401764563e-09,2.366778430375654e-06,1.0531158081381191e-05,1.0531158081381191e-05
31500,4.15625,low_y_high_z,4.187736800949363e-09,2.3645162107760437e-06,1.0511358292464909e-05,1.0511358292464909e-05
31500,4.15625,high_y_low_z,-1.0738796229510774e-08,2.375561903448582e-06,1.0501862017009261e-05,1.0501862017009261e-05
31500,4.15625,high_y_high_z,-3.190720693491372e-09,2.3646502941595093e-06,1.0524716813796779e-05,1.0524716813796779e-05
32000,4.222222222222222,low_y_low_z,4.696158920491186e-09,2.377403215219312e-06,1.05207620063221e-05,1.05207620063221e-05
32000,4.222222222222222,low_y_high_z,2.997419715885279e-09,2.3508914271314127e-06,1.0476721617680233e-05,1.0476721617680233e-05
32000,4.222222222222222,high_y_low_z,-1.051711690947279e-08,2.3641773131518492e-06,1.0522148178871166e-05,1.0522148178871166e-05
32000,4.222222222222222,high_y_high_z,-5.488114245778425e-10,2.370288012464293e-06,1.054035856680253e-05,1.054035856680253e-05
32500,4.288194444444445,low_y_low_z,4.885665748768251e-09,2.357908103197245e-06,1.050842607538665e-05,1.050842607538665e-05
32500,4.288194444444445,low_y_high_z,5.812493820907074e-09,2.3503066971907804e-06,1.0512588277357895e-05,1.0512588277357895e-05
32500,4.288194444444445,high_y_low_z,-1.1410311565704236e-08,2.3656181664315814e-06,1.0531018256672654e-05,1.0531018256672654e-05
32500,4.288194444444445,high_y_high_z,-2.2842431743650596e-09,2.370895916468782e-06,1.0496651358084818e-05,1.0496651358084818e-05
33000,4.354166666666667,low_y_low_z,-3.8791136605397585e-09,2.359968621111351e-06,1.0496588442365079e-05,1.0496588442365079e-05
33000,4.354166666666667,low_y_high_z,1.1770476680221343e-08,2.3643841184595467e-06,1.046622855014916e-05,1.046622855014916e-05
33000,4.354166666666667,high_y_low_z,-7.366605443320231e-09,2.360726485913067e-06,1.0477328527767e-05,1.0477328527767e-05
33000,4.354166666666667,high_y_high_z,-4.542925144936538e-09,2.365978017651485e-06,1.0519812834240117e-05,1.0519812834240117e-05
33500,4.420138888888889,low_y_low_z,-2.914131383073269e-09,2.362716531156865e-06,1.0460615048602663e-05,1.0460615048602663e-05
33500,4.420138888888889,low_y_high_z,1.5555639874970292e-08,2.3716506069215666e-06,1.047061484042481e-05,1.047061484042481e-05
33500,4.420138888888889,high_y_low_z,-1.2422409877928552e-08,2.3713350397202505e-06,1.0477532428142207e-05,1.0477532428142207e-05
33500,4.420138888888889,high_y_high_z,-5.155956201714148e-09,2.378939917572393e-06,1.048950000012907e-05,1.048950000012907e-05
34000,4.486111111111112,low_y_low_z,-1.3412968074935825e-09,2.3684493030976526e-06,1.0524700916161642e-05,1.0524700916161642e-05
34000,4.486111111111112,low_y_high_z,1.85605546144014e-08,2.379339398145772e-06,1.0478265735336544e-05,1.0478265735336544e-05
34000,4.486111111111112,high_y_low_z,-1.2504801086515743e-08,2.370887093280207e-06,1.050912556358579e-05,1.050912556358579e-05
34000,4.486111111111112,high_y_high_z,-6.202643068478758e-09,2.3687680443680534e-06,1.0538265028022018e-05,1.0538265028022018e-05
34500,4.552083333333334,low_y_low_z,5.1305776597547895e-09,2.360365398829418e-06,1.0470383503574729e-05,1.0470383503574729e-05
34500,4.552083333333334,low_y_high_z,1.1691123772559177e-08,2.364547223891221e-06,1.0524898373684168e-05,1.0524898373684168e-05
34500,4.552083333333334,high_y_low_z,-1.7583594157669092e-08,2.3617814938681356e-06,1.048833114311741e-05,1.048833114311741e-05
34500,4.552083333333334,high_y_high_z,-5.232902991389279e-09,2.3708939005278366e-06,1.0496447177311005e-05,1.0496447177311005e-05
35000,4.618055555555555,low_y_low_z,5.724339555598262e-09,2.3768741342482247e-06,1.0511900522367473e-05,1.0511900522367473e-05
35000,4.618055555555555,low_y_high_z,9.211511863623313e-09,2.3608159855693935e-06,1.0497229365254721e-05,1.0497229365254721e-05
35000,4.618055555555555,high_y_low_z,-1.9356536389732502e-08,2.3616367221601853e-06,1.0492000049365421e-05,1.0492000049365421e-05
35000,4.618055555555555,high_y_high_z,-2.989290796238622e-09,2.358339812335454e-06,1.0515969679387464e-05,1.0515969679387464e-05
35500,4.684027777777778,low_y_low_z,6.841682772471979e-09,2.3657569808334445e-06,1.0488544100135098e-05,1.0488544100135098e-05
35500,4.684027777777778,low_y_high_z,9.013554617977976e-09,2.345080735633254e-06,1.0494012164726813e-05,1.0494012164726813e-05
35500,4.684027777777778,high_y_low_z,-1.5124196156837034e-08,2.3660043706982993e-06,1.05245425378421e-05,1.05245425378421e-05
35500,4.684027777777778,high_y_high_z,-2.785773361747837e-09,2.3605865380597632e-06,1.0487616293274085e-05,1.0487616293274085e-05
36000,4.75,low_y_low_z,1.1331684523870805e-08,2.3617376675187083e-06,1.0500196369707834e-05,1.0500196369707834e-05
36000,4.75,low_y_high_z,9.041124680328826e-09,2.365078297324594e-06,1.0536110979764995e-05,1.0536110979764995e-05
36000,4.75,high_y_low_z,-1.7069753475890487e-08,2.3591759626302095e-06,1.0527358744065198e-05,1.0527358744065198e-05
36000,4.75,high_y_high_z,-7.488351570748157e-09,2.364990799671857e-06,1.0502223321325146e-05,1.0502223321325146e-05
36500,4.815972222222222,low_y_low_z,1.397313876035385e-08,2.365356462257794e-06,1.0500975840579229e-05,1.0500975840579229e-05
36500,4.815972222222222,low_y_high_z,5.460434153961811e-09,2.3627468200142008e-06,1.050133285229836e-05,1.050133285229836e-05
36500,4.815972222222222,high_y_low_z,-1.646118490889577e-08,2.373991305052729e-06,1.0503301178856781e-05,1.0503301178856781e-05
36500,4.815972222222222,high_y_high_z,-9.897738669571129e-09,2.3641819495790595e-06,1.0496461153132517e-05,1.0496461153132517e-05
37000,4.881944444444445,low_y_low_z,1.9445981853653213e-08,2.368229826470618e-06,1.0499296917293234e-05,1.0499296917293234e-05
37000,4.881944444444445,low_y_high_z,6.848034142627581e-09,2.3634838437333605e-06,1.0517195682566262e-05,1.0517195682566262e-05
37000,4.881944444444445,high_y_low_z,-1.774337072404498e-08,2.3628893417611947e-06,1.0504660915468002e-05,1.0504660915468002e-05
37000,4.881944444444445,high_y_high_z,-1.0753144157775887e-08,2.3557701607620304e-06,1.0480533438347552e-05,1.0480533438347552e-05
37500,4.947916666666667,low_y_low_z,2.0820807862896643e-08,2.381010043292251e-06,1.0471156207830523e-05,1.0471156207830523e-05
37500,4.947916666666667,low_y_high_z,7.408990364794885e-09,2.3671066390622114e-06,1.0501774155540113e-05,1.0501774155540113e-05
37500,4.947916666666667,high_y_low_z,-1.5429547649748983e-08,2.3538165026350974e-06,1.046659474207298e-05,1.046659474207298e-05
37500,4.947916666666667,high_y_high_z,-1.6015469721271542e-08,2.365178034722191e-06,1.0476580310252632e-05,1.0476580310252632e-05
38000,5.013888888888889,low_y_low_z,2.1159031144013158e-08,2.3835800406862648e-06,1.0463603670723765e-05,1.0463603670723765e-05
38000,5.013888888888889,low_y_high_z,6.6845169110674225e-09,2.367085298071262e-06,1.047301222603316e-05,1.047301222603316e-05
38000,5.013888888888889,high_y_low_z,-1.2585437050059184e-08,2.369419649113352e-06,1.0491235298818524e-05,1.0491235298818524e-05
38000,5.013888888888889,high_y_high_z,-1.8871815014553782e-08,2.373354541745462e-06,1.0486763373322224e-05,1.0486763373322224e-05
38500,5.079861111111112,low_y_low_z,1.5691085764280103e-08,2.369060413316125e-06,1.0475538981652746e-05,1.0475538981652746e-05
38500,5.079861111111112,low_y_high_z,6.359574954834459e-09,2.366309725494211e-06,1.0512631277667132e-05,1.0512631277667132e-05
38500,5.079861111111112,high_y_low_z,-9.920163856230633e-09,2.3722290482928293e-06,1.04957018810628e-05,1.04957018810628e-05
38500,5.079861111111112,high_y_high_z,-1.5145723975047002e-08,2.3630446591751134e-06,1.0499814269506264e-05,1.0499814269506264e-05
39000,5.145833333333334,low_y_low_z,1.3092200622418735e-08,2.3594396093006296e-06,1.0437507997138453e-05,1.0437507997138453e-05
39000,5.145833333333334,low_y_high_z,5.796777582137257e-09,2.376697589363677e-06,1.0468322753670368e-05,1.0468322753670368e-05
39000,5.145833333333334,high_y_low_z,-1.8260035490761867e-09,2.366273195909127e-06,1.0475926794692058e-05,1.0475926794692058e-05
39000,5.145833333333334,high_y_high_z,-1.811343599422639e-08,2.3711493247029326e-06,1.0499445129984485e-05,1.0499445129984485e-05
39500,5.211805555555555,low_y_low_z,1.1337247204473214e-08,2.345153784974979e-06,1.045541007461241e-05,1.045541007461241e-05
39500,5.211805555555555,low_y_high_z,8.23388218930617e-10,2.367615448459529e-06,1.0490949840985986e-05,1.0490949840985986e-05
39500,5.211805555555555,high_y_low_z,7.942907301170386e-10,2.349902238327207e-06,1.0478659345014471e-05,1.0478659345014471e-05
39500,5.211805555555555,high_y_high_z,-1.9668581033170294e-08,2.3737706236589763e-06,1.0470928499406931e-05,1.0470928499406931e-05
40000,5.277777777777778,low_y_low_z,1.7563737578720785e-08,2.3670520552035132e-06,1.0470848625871814e-05,1.0470848625871814e-05
40000,5.277777777777778,low_y_high_z,-2.8683667857343632e-09,2.3540603219174133e-06,1.049476953474116e-05,1.049476953474116e-05
40000,5.277777777777778,high_y_low_z,3.280075460669282e-09,2.3577857894201674e-06,1.053644095265524e-05,1.053644095265524e-05
40000,5.277777777777778,high_y_high_z,-1.7881371511133306e-08,2.359795898911441e-06,1.053354293203779e-05,1.053354293203779e-05
40500,5.34375,low_y_low_z,2.0039279839309133e-08,2.3632456770270776e-06,1.0452960688467758e-05,1.0452960688467758e-05
40500,5.34375,low_y_high_z,-1.3295571227904628e-08,2.35691257408123e-06,1.0538331152470481e-05,1.0538331152470481e-05
40500,5.34375,high_y_low_z,2.42262230200026e-09,2.3523347322301733e-06,1.0472255286821654e-05,1.0472255286821654e-05
40500,5.34375,high_y_high_z,-1.4209417284994102e-08,2.3587613937337213e-06,1.0501976754692236e-05,1.0501976754692236e-05
41000,5.409722222222222,low_y_low_z,1.9322923729833732e-08,2.356757319359136e-06,1.0484242313393478e-05,1.0484242313393478e-05
41000,5.409722222222222,low_y_high_z,-1.7071116296973062e-08,2.3553047022528567e-06,1.0441968782908726e-05,1.0441968782908726e-05
41000,5.409722222222222,high_y_low_z,-2.5208461995376686e-09,2.3583595643410845e-06,1.0464836304879249e-05,1.0464836304879249e-05
41000,5.409722222222222,high_y_high_z,-5.672440327607416e-09,2.35190940310844e-06,1.0497517185958364e-05,1.0497517185958364e-05
41500,5.475694444444445,low_y_low_z,2.005524217027704e-08,2.359713066279933e-06,1.0459710393420815e-05,1.0459710393420815e-05
41500,5.475694444444445,low_y_high_z,-1.2187368059063981e-08,2.3642816102349864e-06,1.0439119884805823e-05,1.0439119884805823e-05
41500,5.475694444444445,high_y_low_z,-6.696034935569519e-09,2.354586297241602e-06,1.0492620798671628e-05,1.0492620798671628e-05
41500,5.475694444444445,high_y_high_z,-1.5218793005697055e-09,2.357553256598556e-06,1.0486475996197953e-05,1.0486475996197953e-05
42000,5.541666666666667,low_y_low_z,1.758996278053287e-08,2.369534591426536e-06,1.0464995226240994e-05,1.0464995226240994e-05
42000,5.541666666666667,low_y_high_z,-7.358765680086691e-09,2.3722635539989686e-06,1.048213280826119e-05,1.048213280826119e-05
42000,5.541666666666667,high_y_low_z,-3.35670109921063e-09,2.3583476197266873e-06,1.0433512868293397e-05,1.0433512868293397e-05
42000,5.541666666666667,high_y_high_z,-1.122988685891682e-08,2.3399140352862785e-06,1.0455778712562896e-05,1.0455778712562896e-05
42500,5.607638888888889,low_y_low_z,1.179493693643075e-08,2.3627185451651347e-06,1.0453285887987105e-05,1.0453285887987105e-05
42500,5.607638888888889,low_y_high_z,-3.959355248678884e-09,2.3593749552382806e-06,1.0472613760767928e-05,1.0472613760767928e-05
42500,5.607638888888889,high_y_low_z,-2.0378961792308603e-09,2.3572961284545477e-06,1.0464408956521018e-05,1.0464408956521018e-05
42500,5.607638888888889,high_y_high_z,-9.947214251717938e-09,2.3555801771442454e-06,1.0536674198403516e-05,1.0536674198403516e-05
43000,5.673611111111112,low_y_low_z,1.486054636297305e-08,2.3531100689382763e-06,1.0452580899124666e-05,1.0452580899124666e-05
43000,5.673611111111112,low_y_high_z,-3.75050880099461e-09,2.3550897659793646e-06,1.0488121987531921e-05,1.0488121987531921e-05
43000,5.673611111111112,high_y_low_z,-7.12641888950157e-09,2.350568598843179e-06,1.0480402620043695e-05,1.0480402620043695e-05
43000,5.673611111111112,high_y_high_z,-5.639671488177895e-09,2.3521111056056335e-06,1.0482773543560507e-05,1.0482773543560507e-05
43500,5.739583333333334,low_y_low_z,1.4537905729328568e-08,2.36003320831941e-06,1.0441616277351827e-05,1.0441616277351827e-05
43500,5.739583333333334,low_y_high_z,-1.313650324725243e-08,2.3719703000865547e-06,1.0472084832377059e-05,1.0472084832377059e-05
43500,5.739583333333334,high_y_low_z,-4.022986289838334e-09,2.3487419860518203e-06,1.0496460410071133e-05,1.0496460410071133e-05
