step,omega_ci_t,delta_B_rms,delta_B_rms_over_B0,delta_B_parallel_rms,delta_B_parallel_rms_over_B0,delta_B_perp_rms,delta_B_perp_rms_over_B0,B_min,mirror_depth,mirror_area_fraction,magnetic_energy_fluct
63500,8.378472222222221,0.0009017573667951676,0.011271967084939594,0.0009013867622725835,0.011267334528407294,0.0018739044035620688,0.023423805044525858,0.07536042161107656,0.05799472986154297,0.15250952449845678,4.0658317428467724e-07
64000,8.444444444444445,0.0009066997046046499,0.011333746307558124,0.0009063363115868424,0.01132920389483553,0.0018741699796609068,0.023427124745761335,0.07585636750409462,0.051795406198817284,0.15264515817901234,4.110521771650797e-07
64500,8.510416666666668,0.0009088926160097666,0.011361157700122082,0.0009085206902104886,0.011356508627631108,0.0018732943638850596,0.023416179548563246,0.07594635685686202,0.050670539289224825,0.15322084780092593,4.130428937185386e-07
65000,8.57638888888889,0.0009090351562092203,0.011362939452615253,0.0009087524073061317,0.011359405091326647,0.0018759977880955065,0.02344997235119383,0.07569354476124118,0.05383069048448519,0.1530219184027778,4.131724576121608e-07
65500,8.64236111111111,0.0009108558546601338,0.011385698183251672,0.000910528806748705,0.011381610084358812,0.0018771902626958774,0.023464878283698466,0.07575367705698112,0.05307903678773607,0.15275969328703703,4.148291939843214e-07
66000,8.708333333333334,0.0009126133567213719,0.011407666959017149,0.0009122031090066942,0.011402538862583677,0.0018799282010993096,0.02349910251374137,0.07611359085562919,0.04858011430463516,0.15322687596450618,4.16431569433125e-07
66500,8.774305555555555,0.0009145694565885769,0.011432118207357211,0.0009142367930389291,0.011427959912986615,0.0018807792909751278,0.023509741137189098,0.07524387111321315,0.059451611084835654,0.15269338348765432,4.182186454623624e-07
67000,8.840277777777779,0.0009154729740250496,0.01144341217531312,0.0009151695854077829,0.011439619817597285,0.001882138280616554,0.023526728507706925,0.07574470663334477,0.05319116708319038,0.15316056616512347,4.190453830851346e-07
67500,8.90625,0.0009186727376406605,0.011483409220508256,0.0009183011646467458,0.011478764558084322,0.0018828854401074285,0.023536068001342857,0.07589606127960098,0.051299234004987704,0.15348005883487653,4.219797994420929e-07
68000,8.972222222222223,0.0009185928282519584,0.01148241035314948,0.0009182638927270799,0.011478298659088499,0.0018875785698158234,0.023594732122697793,0.07561552094516345,0.0548059881854569,0.15269941165123457,4.21906392057966e-07
68500,9.038194444444445,0.0009211608368888706,0.011514510461110882,0.0009208259217150406,0.011510324021438006,0.001888820281040244,0.02361025351300305,0.0758085440088571,0.05239319988928626,0.15311234085648148,4.2426864370890223e-07
69000,9.104166666666668,0.0009245249963888874,0.011556562454861093,0.0009242107840673699,0.011552634800842124,0.0018923606308226867,0.023654507885283584,0.07616453878748762,0.04794326515640479,0.15262405960648148,4.2737323447393614e-07
69500,9.17013888888889,0.0009262422708424202,0.011578028385530252,0.0009259089401713528,0.011573861752141909,0.001889191447650958,0.023614893095636975,0.07546411683033466,0.056698539620816724,0.15227442611882716,4.2896237214766164e-07
70000,9.23611111111111,0.0009279162884574773,0.011598953605718465,0.0009276156460221423,0.011595195575276778,0.0018931926397535302,0.023664907996919126,0.07578272343097947,0.05271595711275667,0.15277476369598766,4.3051431919235007e-07
70500,9.302083333333334,0.0009292302025017955,0.011615377531272442,0.0009288326177534095,0.011610407721917619,0.0018923404101503824,0.02365425512687978,0.0754341309133596,0.05707336358300508,0.15357048128858025,4.3173438462076385e-07
71000,9.368055555555555,0.0009319281156356901,0.011649101445446126,0.0009316368009169523,0.011645460011461904,0.001896966541011246,0.023712081762640575,0.07578363973372915,0.05270450332838572,0.1532178337191358,4.3424500635614406e-07
71500,9.434027777777779,0.0009340972929331833,0.01167621616166479,0.0009337156457833091,0.011671445572291363,0.0019000842414393126,0.023751053017991408,0.07572175772527327,0.05347802843408411,0.15258487654320987,4.3626887633255067e-07
72000,9.5,0.0009342055256078266,0.011677569070097833,0.00093387314626497,0.011673414328312124,0.0018989218639391544,0.02373652329923943,0.07564167132065228,0.05447910849184656,0.1535915798611111,4.3636998203809777e-07
72500,9.565972222222223,0.0009368046420895282,0.011710058026119102,0.0009365419350833573,0.011706774188541965,0.0018998054531063372,0.023747568163829214,0.07563740700683037,0.05453241241462037,0.15296766493055555,4.388014687202445e-07
73000,9.631944444444445,0.0009387317536344082,0.011734146920430103,0.0009383530872113205,0.011729413590141506,0.0019059725233420749,0.023824656541775936,0.07561758895914056,0.054780138010742996,0.15358856577932098,4.4060865264076566e-07
73500,9.697916666666668,0.0009369301160101826,0.011711626450127282,0.0009366039330376071,0.011707549162970088,0.0019028068483986774,0.023785085604983467,0.0760574340180091,0.04928207477488622,0.1537061149691358,4.3891902114342704e-07
74000,9.76388888888889,0.0009447826830015878,0.011809783537519847,0.0009443766693952778,0.011804708367440972,0.0019082260348040902,0.023852825435051128,0.07581281195210705,0.05233985059866186,0.15259391878858025,4.463071590498394e-07
74500,9.82986111111111,0.0009435505738929071,0.011794382173661338,0.0009432555466911408,0.01179069433363926,0.001908387528934469,0.023854844111680863,0.07557624042232931,0.05529699472088356,0.1519067081404321,4.4514384274681713e-07
75000,9.895833333333334,0.000941106987596651,0.011763837344958138,0.0009407457772047543,0.01175932221505943,0.0019100634558185182,0.023875793197731476,0.07576801122712687,0.05289985966091415,0.15287422839506173,4.428411810516215e-07
75500,9.961805555555555,0.0009465106670135226,0.011831383337669032,0.0009460809551193174,0.011826011938991467,0.0019151961568389813,0.023939951960487267,0.07566888360138274,0.054138954982715704,0.15292546778549382,4.479412213851917e-07
76000,10.027777777777779,0.0009478795882541673,0.01184849485317709,0.0009475074140993399,0.011843842676241749,0.0019164384019767055,0.02395548002470882,0.07551979749439403,0.05600253132007471,0.1523558063271605,4.492378569144449e-07
76500,10.09375,0.000948607274043302,0.011857590925541275,0.0009481781047248249,0.01185222630906031,0.0019140152536956502,0.023925190671195626,0.0759895315379603,0.05013085577549625,0.15238896122685186,4.4992788018393214e-07
77000,10.159722222222223,0.0009490292571648651,0.011862865714560814,0.0009486442491380636,0.011858053114225794,0.0019182726096556135,0.02397840762069517,0.07557534785049196,0.05530815186885052,0.15296465084876543,4.5032826547744784e-07
77500,10.225694444444445,0.0009523956341434143,0.011904945426792678,0.0009520703599820797,0.011900879499775996,0.0019198092220399639,0.023997615275499547,0.0759388167455013,0.05076479068123374,0.15297972125771606,4.535287219677182e-07
78000,10.291666666666668,0.0009541987723345227,0.011927484654181534,0.0009538376831918745,0.011922971039898431,0.001922471387128269,0.02403089233910336,0.07584263972849066,0.05196700339386673,0.15303397472993827,4.552476485623551e-07
78500,10.35763888888889,0.0009544557060045824,0.011930696325057279,0.0009541124012635095,0.011926405015793869,0.0019215968879636208,0.02401996109954526,0.0757051959272935,0.053685050908831355,0.15351924189814814,4.554928473623529e-07
79000,10.42361111111111,0.0009558388801424985,0.01194798600178123,0.0009556031815841808,0.01194503976980226,0.0019237265833879254,0.024046582292349065,0.07565494168773337,0.0543132289033329,0.1525487075617284,4.568139823960328e-07
79500,10.489583333333334,0.000959578763942184,0.0119947345492773,0.0009592957555380697,0.01199119694422587,0.0019247711429560038,0.024059639286950048,0.07565268585371222,0.05434142682859722,0.15317563657407407,4.603957021044049e-07
80000,10.555555555555555,0.0009608155114504563,0.012010193893130704,0.0009605534131177261,0.012006917663971576,0.0019284542970127107,0.024105678712658882,0.07531935084613045,0.05850811442336934,0.15286217206790123,4.6158322352190096e-07
80500,10.621527777777779,0.0009609707748395022,0.012012134685493777,0.0009606058818149776,0.01200757352268722,0.0019288410199376146,0.024110512749220183,0.07540821966330173,0.05739725420872832,0.15286217206790123,4.617324150478166e-07
81000,10.6875,0.0009645042876609843,0.012056303595762303,0.0009642323792993613,0.012052904741242017,0.001931650683138726,0.024145633539234074,0.07583614420264666,0.0520481974669168,0.15341374903549382,4.6513426045821134e-07
81500,10.753472222222223,0.0009658893956910002,0.012073617446137502,0.0009656144954704045,0.012070181193380056,0.001933202910250998,0.024165036378137474,0.07493832127400647,0.06327098407491916,0.15297972125771606,4.664711623541628e-07
82000,10.819444444444445,0.0009669936246504822,0.012087420308131027,0.0009666325135040998,0.012082906418801248,0.0019375809663125171,0.024219762078906464,0.07529194144663974,0.058850731917003296,0.15392614293981483,4.675383350573389e-07
82500,10.885416666666668,0.0009700907386035189,0.012126134232543986,0.0009696766040267015,0.012120957550333768,0.0019387161519559349,0.024233951899449185,0.07562716454433419,0.05466044319582275,0.15329619984567902,4.705380205621604e-07
83000,10.95138888888889,0.0009674778815702162,0.012093473519627702,0.0009670980445242548,0.012088725556553185,0.001936438947809423,0.024205486847617787,0.07593628506973168,0.05079643662835398,0.1522804542824074,4.680067256637967e-07
83500,11.01736111111111,0.0009731434074644216,0.01216429259330527,0.0009727552576549158,0.012159440720686447,0.0019426446370475517,0.024283057963094396,0.07572103377826896,0.05348707777163808,0.15251856674382716,4.7350404574573263e-07
84000,11.083333333333334,0.0009703634588031983,0.012129543235039978,0.0009699665227330397,0.012124581534162997,0.0019446050800415295,0.024307563500519117,0.07528909265539592,0.058886341807551035,0.15250952449845678,4.708026210902531e-07
84500,11.149305555555555,0.0009756140320281,0.01219517540035125,0.0009752615457491847,0.012190769321864808,0.0019412938237351393,0.02426617279668924,0.07551125136917476,0.05610935788531546,0.1524974681712963,4.759113697450633e-07
85000,11.215277777777779,0.0009727936480699229,0.012159920600874036,0.0009725333497820101,0.012156666872275127,0.0019462132471570078,0.024327665589462595,0.0754431292423391,0.0569608844707612,0.15313343942901234,4.731637408625946e-07
85500,11.28125,0.0009765997000046045,0.012207496250057556,0.0009763106183455343,0.012203882729319177,0.001945406538440771,0.024317581730509637,0.07574667373350329,0.05316657833120897,0.1521749614197531,4.768734870245418e-07
86000,11.347222222222223,0.0009769545381284356,0.012211931726605445,0.000976584349878731,0.012207304373484136,0.0019468625315162142,0.024335781643952677,0.07555014921399467,0.055623134825066645,0.1524341724537037,4.772200847848726e-07
86500,11.413194444444445,0.0009774771080851008,0.01221846385106376,0.0009771595177938137,0.012214493972422672,0.0019490002334326191,0.02436250291790774,0.07536070568637414,0.05799117892032324,0.1527416087962963,4.777307484152059e-07
87000,11.479166666666668,0.0009821074185756532,0.012276342732195664,0.0009817128187039465,0.01227141023379933,0.001954075692792924,0.02442594615991155,0.07576010560761659,0.05299867990479268,0.15309727044753085,4.822674908106667e-07
87500,11.54513888888889,0.000984653986957975,0.012308174836974687,0.0009842837457241737,0.01230354682155217,0.001950924688810767,0.024386558610134588,0.07572036795108113,0.053495400611485944,0.15266022858796297,4.847717370161179e-07
88000,11.61111111111111,0.0009836476960015383,0.01229559620001923,0.0009833266739878684,0.012291583424848354,0.0019522440124926832,0.02440305015615854,0.07539457551022122,0.05756780612223478,0.15269338348765432,4.837813949245674e-07
88500,11.677083333333334,0.000987975449245445,0.012349693115568062,0.0009876015533252678,0.012345019416565848,0.0019516470133116464,0.02439558766639558,0.07571350503041296,0.05358118711983795,0.15354938271604937,4.880477441558694e-07
89000,11.743055555555555,0.0009863942016853577,0.01232992752106697,0.0009860326913274516,0.012325408641593144,0.0019549549765412954,0.024436937206766193,0.07532230447329501,0.058471194083812406,0.15319974922839505,4.86486760559247e-07
89500,11.809027777777779,0.0009880227842794984,0.01235028480349373,0.0009876300644145115,0.012345375805181392,0.0019569424569840987,0.024461780712301234,0.07559568153117535,0.055053980860308105,0.15222017264660495,4.880945111277061e-07
90000,11.875,0.0009888593629858425,0.012360742037323031,0.0009884441300925559,0.012355551626156949,0.0019602406308333337,0.02450300788541667,0.0757593818299424,0.053007727125720105,0.1534499180169753,4.889214198823831e-07
90500,11.940972222222223,0.0009933655286213075,0.012417069107766344,0.0009929478755230903,0.012411848444038628,0.001961410370142819,0.024517629626785237,0.07577322610339315,0.052834673707585544,0.1533082561728395,4.933875367265447e-07
91000,12.006944444444445,0.0009925223783352225,0.012406529729190282,0.0009921663689233201,0.012402079611541501,0.0019663872210830373,0.024579840263537964,0.07502916029309864,0.062135496336267027,0.15303096064814814,4.925503357481033e-07
91500,12.072916666666668,0.0009925861578200714,0.012407326972750892,0.0009922867955582803,0.012403584944478503,0.001964702326494444,0.024558779081180548,0.07540388707597595,0.057451411550300646,0.15260898919753085,4.926136403480058e-07
92000,12.13888888888889,0.0009959809624180442,0.012449762030225553,0.0009957104074828245,0.012446380093535306,0.0019664926762654163,0.0245811584533177,0.07546554901724344,0.05668063728445705,0.15295259452160495,4.959890387495867e-07
92500,12.20486111111111,0.000996821239900038,0.012460265498750473,0.000996451560428338,0.012455644505354226,0.00196886275346192,0.024610784418274,0.0750585363763014,0.06176829529623251,0.15238594714506173,4.968262921579245e-07
93000,12.270833333333334,0.0009977782832200932,0.012472228540251163,0.0009974676717066939,0.012468345896333673,0.001966771716573124,0.02458464645716405,0.07554325230772084,0.05570934615348955,0.15277174961419754,4.977807512328183e-07
93500,12.336805555555555,0.0009965683816130703,0.01245710477016338,0.0009961418087001909,0.012451772608752385,0.001971592658385082,0.024644908229813526,0.07546441805460122,0.05669477431748482,0.15256377797067902,4.96574269615447e-07
94000,12.402777777777779,0.0009996487474280653,0.012495609342850817,0.000999220994271357,0.012490262428391961,0.0019716932326975896,0.024646165408719868,0.07563183772341943,0.054602028457257146,0.1529345100308642,4.996488091172499e-07
94500,12.46875,0.001002071755548913,0.012525896944361412,0.0010017452043853553,0.012521815054816941,0.001975286494648847,0.02469108118311059,0.07536440983470302,0.05794487706621221,0.15311836902006173,5.020739016344402e-07
95000,12.534722222222223,0.0010076634150807645,0.012595792688509556,0.0010072679067149217,0.012590848833936522,0.0019762324598486592,0.02470290574810824,0.07537532678709309,0.05780841516133639,0.15225634162808643,5.076927790461145e-07
95500,12.600694444444445,0.0010059129880331328,0.01257391235041416,0.0010055682522843638,0.012569603153554548,0.0019775724668275236,0.024719655835344044,0.07529465614161557,0.058816798229805456,0.15329017168209877,5.059304697468729e-07
